Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
Mary's Song (Oh My My My),231804.8125,[181.4516129],0.24420227,-67.49728,0.4996522130543311,28.152906,0.9053128384776483,0.047374565,1.2570593,21.678185433230635,0.0,50.0,0.38011152,21.678185433230635,0.043672159164800196
White Horse,300605.53287981864,[123.046875],0.296648,-64.44204,0.6168797904684703,24.21218,0.889372843504533,0.007191668,1.4283868,19.228864494205997,0.0,50.0,0.6346326,19.228864494205997,0.04328926707573768
You Belong with Me,29753.469387755104,[129.19921875],0.14996053,-65.7385,0.5398861920176807,23.033733,0.8729862693034739,0.008650697,1.3225995,23.428261141937746,0.0,50.0,0.500744,23.428261141937746,0.05078391742269047
Fearless,177006.79166666666,[78.125],0.22492139,-67.78599,0.22267042244286464,20.384739,0.9130749329594668,0.00034358026,1.0841097,19.71246490680755,0.0,50.0,0.5835968,19.71246490680755,0.03339090331515057
Fifteen,6029966.802721088,[120.18531977],0.26606527,-63.550087,0.7913945412095592,22.244276,0.8567376733153783,0.0009145936,1.6056528,20.1008126005008,0.0,50.0,0.6292731,20.1008126005008,0.06023457611195507
Love Story,249901.47916666666,[104.16666667],0.27880377,-63.669876,0.31806351572628,22.541246,0.8750556187492848,0.006954634,1.063432,22.714574365078615,0.0,50.0,0.40989783,22.714574365078615,0.05226126195898367
Hey Stephen,29753.469387755104,[92.28515625],0.19004971,-66.80619,0.29678472651378474,21.388567,0.876052053857739,0.00062124076,1.3367361,21.080762854165403,0.0,50.0,0.41869175,21.080762854165403,0.0556454858062628
Tell Me Why,123882.66666666667,[133.92857143],0.19850108,-70.878914,0.15657798972492565,28.259695,0.8989229090813253,0.023358217,1.2238213,21.36024801427165,0.0,50.0,0.48989925,21.36024801427165,0.05844458331539521
You're Not Sorry,29753.469387755104,[107.66601562],0.08679149,-63.76811,0.3720172191400066,25.488604,0.8650994822056987,0.0060102446,1.0295833,20.903743822626552,0.0,50.0,0.5123199,20.903743822626552,0.07685073407472441
The Way I Loved You,29753.469387755104,[161.49902344],0.21174127,-61.45927,0.8870071075972449,21.557404,0.8522993681848076,0.0017021251,1.0206342,20.87878855123758,0.0,50.0,0.56582266,20.87878855123758,0.06491744707833381
Forever & Always,197043.70833333334,[108.17307692],0.13502294,-69.638664,0.09982989110838363,24.420134,0.8874343915966627,0.00022988311,1.1152992,21.50154267401756,0.0,50.0,0.46342185,21.50154267401756,0.05464534201273871
The Best Day,193881.89583333334,[100.44642857],0.2629338,-60.85624,0.2126725441011628,20.286217,0.881876166528633,0.0005064452,1.275245,20.81402808244179,0.0,50.0,0.42629611,20.81402808244179,0.053599640932608134
Change,214883.27083333334,[144.23076923],0.1781015,-68.4759,0.26367055497595354,27.716196,0.8814627795349129,0.0011089739,1.5412031,22.125721695689638,0.0,50.0,0.46934968,22.125721695689638,0.05201409253492958
Jump Then Fall,29753.469387755104,[107.66601562],0.106435716,-60.385876,0.11482078546737647,19.072865,0.8478010388113157,0.002130497,1.2464473,23.561730788837583,0.0,50.0,0.4091612,23.561730788837583,0.07568545141937372
Untouchable,213129.7083333333,[125.],0.23562345,-67.17647,0.2349579527717007,22.304035,0.8895130712177445,0.000113646136,1.2243193,21.184669276734578,0.0,50.0,0.5361402,21.184669276734578,0.04398759128097463
Come in with the Rain,29753.469387755104,[143.5546875],0.10670624,-64.18913,0.3375753969839979,16.19008,0.8742118466153581,0.0020154323,0.89677566,24.715821875469366,0.0,50.0,0.41475093,24.715821875469366,0.055323870841869086
Superstar,256580.49999999997,[80.35714286],0.28364038,-71.4307,0.0983507635516659,28.061644,0.9212935504146803,0.02625611,1.1446877,21.117186079182957,0.0,50.0,0.47211003,21.117186079182957,0.03583987286641035
The Other Side of the Door,221250.0,[160.71428571],0.13075024,-66.897415,0.223998720009674,24.99463,0.9020901882351701,0.00012139646,0.9349199,23.048777400893353,0.0,50.0,0.32930988,23.048777400893353,0.03630282485875706
Today Was a Fairytale,29753.469387755104,[105.46875],0.13909423,-64.51004,0.08740699108920434,17.236631,0.8768066637843209,0.013429787,1.0427679,23.188920598720774,0.0,50.0,0.4405894,23.188920598720774,0.057591180128767926
Mine,178640.22916666666,[98.68421053],0.18979557,-70.623764,0.19635415483773955,26.609863,0.9009499226773368,0.00015582157,1.3161765,22.77783870589322,0.0,50.0,0.47317234,22.77783870589322,0.04437456988446635
Sparks Fly,134884.72916666666,[87.890625],0.10638038,-64.29564,0.31534497642637455,19.108545,0.8825110081994967,0.013589594,1.1418985,20.964914581162986,0.0,50.0,0.4303195,20.964914581162986,0.05435968705995412
Back to December,29753.469387755104,[151.99908088],0.040441707,-73.582146,0.30879756311831424,17.379988,0.9598092495726848,0.01988233,0.82565683,20.80214481626889,0.0,50.0,0.46664447,20.80214481626889,0.02341158789386401
Speak Now,397009.0,[130.81395349],0.15923953,-61.023083,0.4042806159725317,14.833343,0.8782876957966929,0.0043241847,1.042228,20.44079028839921,0.0,50.0,0.5290127,20.44079028839921,0.0603229922579421
Dear John,235990.2083333333,[85.22727273],0.07400005,-70.91847,0.19150337712543328,25.67414,0.9108537220856974,0.00024259873,1.3093965,21.212589675031122,0.0,50.0,0.41793612,21.212589675031122,0.04925257315584245
Mean,255007.35416666666,[92.21311475],0.16958101,-71.05899,0.08375149950062238,30.676552,0.8901539701444906,0.01942643,1.3200725,21.572820807330576,0.0,50.0,0.48750365,21.572820807330576,0.05427294457929441
The Story of Us,29753.469387755104,[139.67483108],0.25911513,-60.216606,0.7705413353501254,20.48537,0.8429168005736438,0.0051901913,1.1603167,21.85799485753702,0.0,50.0,0.53413296,21.85799485753702,0.07706260364842454
Never Grow Up,212253.625,[119.68085106],0.14064184,-75.062416,0.44287705106367925,20.913898,0.9643816956203697,0.0010096628,0.8008359,20.09542030503071,0.0,50.0,0.54543877,20.09542030503071,0.012395940626848343
Enchanted,208500.0,[160.71428571],0.31156585,-58.74509,0.3138178252497407,25.248384,0.8238640769437471,0.0061025606,1.2140768,19.9664121486453,0.0,50.0,0.51042354,19.9664121486453,0.09116436850519584
Better Than Revenge,215562.47916666666,[152.02702703],0.20386697,-69.07112,0.4410869733742994,24.254364,0.9008964794454669,8.795702e-05,1.2955546,22.596684752176436,0.0,50.0,0.46768713,22.596684752176436,0.04365120746604885
Innocent,199794.85416666666,[106.13207547],0.20411637,-62.748455,0.1639385186134175,24.792074,0.8705204024091824,0.00039940252,1.348323,22.207179859119492,0.0,50.0,0.3481268,22.207179859119492,0.06172174729641957
Haunted,200643.6458333333,[98.68421053],0.303396,-66.24459,0.09563884328190252,25.432598,0.8798703338558175,0.047964964,1.2770547,21.232186157032935,0.0,50.0,0.5019681,21.232186157032935,0.046061866524346906
Last Kiss,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.0,50.0,0.5093636,22.039962931479476,0.08965436298897668
Long Live,166506.66666666666,[100.44642857],0.15863438,-66.22848,0.11705501937299172,27.648624,0.8817252993889904,0.025659237,1.338724,20.686527207196036,0.0,50.0,0.52829015,20.686527207196036,0.05263778227098014
Ours,203290.7029478458,[161.49902344],0.34465683,-54.6558,0.3308099527228611,19.680569,0.7813136038256091,0.0036729246,1.1104261,19.933933589345568,0.0,50.0,0.50040835,19.933933589345568,0.11394348318817818
If This Was a Movie,232496.5,[74.01315789],0.15541144,-64.146126,0.19242405556301825,23.783905,0.878494447596439,0.0009793882,1.0774133,22.241817187639203,0.0,50.0,0.41141087,22.241817187639203,0.06129545677748554
Superman,221126.54166666666,[140.625],0.36370802,-65.08698,0.36735663964258713,22.395317,0.8982000203421991,0.0001295944,1.2783822,22.183584930366052,0.0,50.0,0.33338642,22.183584930366052,0.05839831152486783
State of Grace,336927.3541666666,[127.84090909],0.26443866,-69.10531,0.4254336521570479,25.615307,0.9067474146544718,0.0008315008,1.2960323,21.983035770155958,0.0,50.0,0.57470894,21.983035770155958,0.028104104785694098
Red,29753.469387755104,[178.20581897],0.079982676,-64.675476,0.5131581480656037,24.898806,0.8492564070823861,0.00020566156,1.3841761,22.591517037055418,0.0,50.0,0.52851486,22.591517037055418,0.06359135694078627
Treacherous,180180.66666666666,[89.28571429],0.19116214,-69.22416,0.12058652624003474,25.978506,0.8901804143692715,0.0005151761,1.3178233,22.116834264232114,0.0,50.0,0.5482625,22.116834264232114,0.056712637500878745
I Knew You Were Trouble,225023.9909297052,[143.5546875],0.16528292,-63.69309,0.2143008914710428,20.390928,0.8666026252493857,0.00011721784,1.1470101,25.77071057029904,0.0,50.0,0.28352875,25.77071057029904,0.06794700046092339
All Too Well,29753.469387755104,[93.96306818],0.060471695,-71.86994,0.13599200806476627,19.517168,0.9409615957384196,0.00847945,0.9699777,21.406120784302935,0.0,50.0,0.44010124,21.406120784302935,0.02129060579455663
22,206727.27083333334,[130.81395349],0.16264376,-70.59738,0.2406107523197698,24.15563,0.898557832184067,0.00019534568,1.3505946,21.264690301196257,0.0,50.0,0.53994864,21.264690301196257,0.04878428291542329
I Almost Do,123154.02083333333,[104.16666667],0.23210631,-68.41273,0.1243296095622104,21.777348,0.9331074553663103,1.9971365e-05,1.3546075,20.428652724903387,0.0,50.0,0.57200396,20.428652724903387,0.020768370500827808
We Are Never Ever Getting Back Together,193032.0,[86.53846154],0.20705675,-61.72352,0.1351053892134185,16.913363,0.8422630353438025,0.0016696275,1.1136078,22.98034926209911,0.0,50.0,0.34605104,22.98034926209911,0.07891793847652202
Stay Stay Stay,192313.47916666666,[82.72058824],0.26351127,-63.515434,0.07480690906395857,21.486113,0.8872598184291103,0.004868943,1.0890939,21.961272892353396,0.0,50.0,0.41152483,21.961272892353396,0.04416703760689335
The Last Time,178631.11111111112,[156.60511364],0.21827121,-65.22857,0.45695902003370525,21.434967,0.9042238210764084,0.00026089253,1.1107734,23.100484123749386,0.0,50.0,0.3602494,23.100484123749386,0.04088081291433771
Holy Ground,177013.3333333333,[137.19512195],0.21494755,-66.61219,0.1962929938828696,23.13313,0.8832094489821545,0.00037724257,1.2420287,21.78554478541113,0.0,50.0,0.45424616,21.78554478541113,0.058206773501054535
Sad Beautiful Tragic,29753.469387755104,[132.51201923],0.08159513,-66.568306,0.4174162688109966,21.658182,0.8960068121192875,0.00048282562,0.86004424,25.23007870851162,0.0,50.0,0.3453118,25.23007870851162,0.04312155521412545
The Lucky One,29753.469387755104,[92.28515625],0.16515487,-63.32662,0.7630064496725695,20.822977,0.8406992041842722,0.0007782882,1.1876688,22.93530437524445,0.0,50.0,0.45821002,22.93530437524445,0.07372680104380061
Everything Has Changed,29753.469387755104,[80.74951172],0.0851315,-68.173195,0.10100936493080892,23.666058,0.8881429796106464,0.00070173043,1.018307,24.524841010532132,0.0,50.0,0.41359758,24.524841010532132,0.05194615159496634
Starlight,171729.0,[117.1875],0.22596079,-63.894062,0.3332872471437494,23.54064,0.8818451090494286,0.00034498257,1.2850937,22.146291815249917,0.0,50.0,0.47067013,22.146291815249917,0.05672903722337714
Begin Again,237009.0,[156.25],0.16227446,-62.95507,0.18976156124674481,22.95276,0.8647113345178429,0.0008789176,0.9982043,22.873379872436256,0.0,50.0,0.36472586,22.873379872436256,0.06988904781393675
The Moment I Knew,29753.469387755104,[126.04801829],0.078214556,-66.87933,0.18877189001093375,21.03145,0.8844816739528392,0.0063310205,1.0075614,23.98359196216468,0.0,50.0,0.3867657,23.98359196216468,0.050847173446493026
Girl at Home,1800096.0090702947,[156.60511364],0.13058643,-75.06234,0.2095940768161584,24.144897,0.93950732120947,9.942558e-05,0.9267189,21.3365152562604,0.0,50.0,0.4640783,21.3365152562604,0.026930032479749063
State of Grace (Acoustic Version),29753.469387755104,[107.66601562],0.05594561,-71.63157,0.2002504697206835,25.16741,0.9215417815242235,0.003941459,0.8545922,24.96290960133055,0.0,50.0,0.40896595,24.96290960133055,0.030993927421714956
Sweeter Than Fiction,263801.9166666667,[100.44642857],0.29058093,-64.71966,0.13162343369031276,24.150936,0.9038987499953421,0.008655948,1.334766,21.271473147021762,0.0,50.0,0.49253687,21.271473147021762,0.043238250417058505
Welcome to New York,29753.469387755104,[117.45383523],0.17475194,-66.23157,0.9015230573057248,26.412157,0.9006253516382937,0.0073115868,1.0666705,21.710424902661217,0.0,50.0,0.51081276,21.710424902661217,0.038924556140864305
Blank Space,200830.4583333333,[95.33898305],0.13745372,-64.76601,0.14987120811379495,26.325441,0.8661458510046972,0.029522184,1.2205489,23.24848968029499,0.0,50.0,0.3947688,23.24848968029499,0.06928252707352035
Style,125570.625,[130.81395349],0.21016006,-67.02983,0.30158064999592005,16.422987,0.9339358271418261,0.005129631,1.1920358,20.15886254540056,0.0,50.0,0.49798423,20.15886254540056,0.025114187069361697
Out of the Woods,230640.0,[125.],0.23498818,-63.769028,0.4606425468445117,21.627377,0.8906799127822627,0.00093200395,1.264896,21.492717857257897,0.0,50.0,0.5839597,21.492717857257897,0.03970943172621112
All You Had to Do Was Stay,141479.1875,[65.40697674],0.17408478,-69.99257,0.25849647812431,21.133434,0.9316560337547741,0.013137648,0.9365085,22.126931372439035,0.0,50.0,0.37635833,22.126931372439035,0.030030035336469543
Shake It Off,107717.375,[133.92857143],0.17263082,-66.87662,0.2771072099670029,28.909657,0.850208755269221,0.0030746246,1.5143709,21.922912337311676,0.0,50.0,0.5344762,21.922912337311676,0.08061779726808233
I Wish You Would,29753.469387755104,[156.60511364],0.13766824,-63.768723,0.17599498428005955,22.844206,0.8384137079737809,0.008004677,1.2573103,21.505192553621352,0.0,50.0,0.4518075,21.505192553621352,0.0997440798458687
Bad Blood,110364.44444444444,[161.49902344],0.3290521,-55.913452,0.3383358804536484,19.263842,0.7954437044323259,0.0013618001,1.1804416,19.91035638123673,0.0,50.0,0.58135533,19.91035638123673,0.09751715199610772
Wildest Dreams,220433.33333333334,[140.625],0.20989917,-65.30669,0.1858638073387546,22.89749,0.8883735081536677,0.008150929,1.0615197,21.392856169555547,0.0,50.0,0.4655425,21.392856169555547,0.05330976863753213
How You Get the Girl,29753.469387755104,[120.18531977],0.14061633,-67.220764,0.5244044240300757,24.011787,0.8724726667974487,0.0042268056,1.1867124,22.386759829449346,0.0,50.0,0.48050413,22.386759829449346,0.06498908643059213
This Love,29753.469387755104,[86.1328125],0.13216169,-67.051,0.08351807896746394,28.344929,0.888634991490383,0.001019772,0.8708926,24.127280269787875,0.0,50.0,0.31663942,24.127280269787875,0.06690200956004293
I Know Places,644260.8616780045,[143.5546875],0.33293387,-63.094097,0.687502101583491,19.032873,0.8651397867317958,0.0010321818,1.3612154,21.577061128890996,0.0,50.0,0.48609716,21.577061128890996,0.076053896282347
Clean,206262.875,[127.84090909],0.24955207,-60.392155,0.12303815419583794,21.396034,0.8231709388053792,0.000550016,1.1921185,21.957291722304237,0.0,50.0,0.4616305,21.957291722304237,0.09442572170747321
Wonderland,179443.80952380953,[143.5546875],0.071656704,-69.2755,0.19923531228803598,21.187063,0.8880621682051301,0.0034895446,1.2894492,21.537262776596236,0.0,50.0,0.518671,21.537262776596236,0.04769335128752588
You Are in Love,29753.469387755104,[172.265625],0.04821884,-66.303986,0.5315604040734684,22.101162,0.900170340278528,0.016067652,1.011348,21.4768777468277,0.0,50.0,0.45729315,21.4768777468277,0.043780027558287
New Romantics,29753.469387755104,[123.046875],0.087406605,-70.21551,0.593223747274929,25.6089,0.9066427767005589,0.008304448,0.8903463,21.865573092447303,0.0,50.0,0.4773083,21.865573092447303,0.05162377450980392
...Ready for It?,234693.20833333334,[64.65517241],0.117020816,-68.711205,0.1537275972566189,30.56446,0.8692933758272536,0.001077898,1.6133138,20.601819057133415,0.0,50.0,0.5818326,20.601819057133415,0.07826840252620576
End Game,199994.54166666666,[90.72580645],0.14468236,-69.5453,0.27235081063871436,26.538584,0.9396472665361619,0.0072137094,0.9142183,19.773156217565713,0.0,50.0,0.55754626,19.773156217565713,0.026953652276760054
I Did Something Bad,29753.469387755104,[166.70866935],0.10904142,-68.3313,0.39740274631980227,27.914713,0.9051895869112072,0.012554584,1.1965277,22.83754509724567,0.0,50.0,0.38100913,22.83754509724567,0.04619671251585211
Don't Blame Me,29753.469387755104,[135.99917763],0.10988693,-69.72249,0.1968562559156598,25.22307,0.9033503783062532,0.0028463793,1.0542625,24.434446944296777,0.0,50.0,0.41892725,24.434446944296777,0.04352319285923324
Delicate,236068.5833333333,[95.33898305],0.17424117,-64.90857,0.18406769747485793,23.498964,0.8643945379361448,0.0010836893,1.1520735,20.55003519431541,0.0,50.0,0.4914793,20.55003519431541,0.059523221182544765
Look What You Made Me Do,330721.8140589569,[139.67483108],0.32214338,-60.61373,0.5946564314294751,21.096262,0.8518392597237392,0.00093560916,1.3329146,20.713351662395425,0.0,50.0,0.5699315,20.713351662395425,0.06521035004037071
So It Goes...,312973.0625,[148.02631579],0.26815838,-69.29092,0.21333560143454894,20.891422,0.929252747422294,0.00027341163,1.2098293,20.694177091121524,0.0,50.0,0.4417266,20.694177091121524,0.029125043841965365
Gorgeous,340172.33560090704,[139.67483108],0.40669984,-59.429554,0.5360417741132916,23.75717,0.8348048059230179,0.0009886153,1.9364108,19.30940287339764,0.0,50.0,0.6909269,19.30940287339764,0.053717603455631396
Getaway Car,29753.469387755104,[114.84375],0.11761495,-70.39262,0.14884352386889163,26.833311,0.9043203513998491,0.0041343514,1.1850498,22.4462171491592,0.0,50.0,0.51198995,22.4462171491592,0.03801915666764218
King of My Heart,361430.2083333333,[83.95522388],0.17653663,-64.13913,0.08870299520261135,26.298527,0.7814048864564338,0.026254049,1.3404012,20.444373977275887,0.0,50.0,0.54542434,20.444373977275887,0.12556227718006877
Dancing with Our Hands Tied,29753.469387755104,[79.50721154],0.12991935,-72.42729,0.7682733252284873,24.61342,0.9328186275177669,0.008605224,1.0305723,22.41455487010542,0.0,50.0,0.40978456,22.41455487010542,0.027149028143595745
Dress,125502.4375,[152.02702703],0.3344276,-66.16253,0.21753109418950703,24.60379,0.913807322023242,3.1109095e-05,1.3871794,20.72428492154174,0.0,50.0,0.5203957,20.72428492154174,0.0332631321735617
This Is Why We Can't Have Nice Things,29753.469387755104,[161.49902344],0.17595994,-63.18721,0.5317557823593732,26.09613,0.799900288289259,0.008287916,1.6009487,23.606651271025516,0.0,50.0,0.47308108,23.606651271025516,0.09379039240074138
Call It What You Want,29753.469387755104,[112.34714674],0.12745036,-63.3292,0.16259385448670297,20.985424,0.8304258309061125,0.0063290615,1.2134739,21.16909585180085,0.0,50.0,0.50030434,21.16909585180085,0.09082879109355185
Cruel Summer,29753.469387755104,[109.95678191],0.19126964,-60.698254,1.179822945203272,21.05857,0.8097286975627793,0.002246182,1.3525754,21.955043339369727,0.0,50.0,0.51120996,21.955043339369727,0.10223545263876695
Lover,29753.469387755104,[105.46875],0.14348154,-68.05036,0.12213685868682082,27.166378,0.8517133731395123,0.0016227507,1.3855621,23.4093245899448,0.0,50.0,0.40291676,23.4093245899448,0.07875451175495074
The Man,29753.469387755104,[114.84375],0.10355679,-65.67721,0.14373524697088336,16.777084,0.895922682481674,0.0005148208,1.1125332,23.068984874263418,0.0,50.0,0.41751873,23.068984874263418,0.03569163984001561
The Archer,231444.91666666666,[175.78125],0.17599697,-68.19295,0.5123930080849822,24.658142,0.9019756175944668,0.00049529626,1.0823277,20.84747705506356,0.0,50.0,0.42353332,20.84747705506356,0.0437498807311603
Paper Rings,29753.469387755104,[103.359375],0.12240778,-66.68607,0.2590152106352223,25.104168,0.8609317322428578,0.008774067,1.5831158,21.747139464245866,0.0,50.0,0.4395653,21.747139464245866,0.07173766583747927
Cornelia Street,29753.469387755104,[105.46875],0.061909806,-75.228355,0.13670365410481577,20.354984,0.927020465667553,0.007505784,0.8956726,22.365672189908537,0.0,50.0,0.32672462,22.365672189908537,0.03907698029460541
Death by a Thousand Cuts,29753.469387755104,[93.96306818],0.09573354,-69.39772,0.14443022240120226,20.64679,0.9091619389075201,0.0074453996,1.269702,22.881901552819826,0.0,50.0,0.3033778,22.881901552819826,0.050104867817773874
London Boy,293880.0,[144.23076923],0.1962695,-67.469376,0.12799833366701693,31.083628,0.8835063229119289,0.22464702,1.1449349,18.668924355277095,0.0,50.0,0.39509356,18.668924355277095,0.0625375011342498
Soon You'll Get Better,29753.469387755104,[103.359375],0.07551111,-70.36183,0.16893050033053952,22.454609,0.9154954540412429,0.0007430166,1.0649666,24.41199889052172,0.0,50.0,0.37507334,24.41199889052172,0.03471764949760999
False God,29753.469387755104,[80.74951172],0.122640826,-74.82849,0.5068030337482446,23.295992,0.9424501509465648,0.0082098525,0.9112054,22.277288503152242,0.0,50.0,0.50196546,22.277288503152242,0.02148799507365135
You Need to Calm Down,29753.469387755104,[84.72079918],0.23234372,-67.748566,0.2058872267228754,26.94464,0.8900381822373046,0.0028264818,1.3200947,21.33588562034292,0.0,50.0,0.6273105,21.33588562034292,0.04324882938249927
Afterglow,193118.61678004535,[97.50884434],0.22910629,-63.191,0.18420136629338293,26.26881,0.8337308067542555,0.0012166173,1.2598053,22.44758253736048,0.0,50.0,0.38756698,22.44758253736048,0.08496628498152593
ME!,134884.72916666666,[87.890625],0.10638038,-64.29564,0.31534497642637455,19.108545,0.8825110081994967,0.013589594,1.1418985,20.964914581162986,0.0,50.0,0.4303195,20.964914581162986,0.05435968705995412
