Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
It's Nice to Have a Friend,29753.469387755104,[69.83741554],0.13999209,-69.79802,0.07982479761728159,23.743446,0.9173090338815943,0.008243463,1.1087948,23.169308374049162,0.0,50.0,0.27145618,23.169308374049162,0.045371335723344064
Daylight,174658.85416666666,[152.02702703],0.24473579,-69.26631,0.62675319386636,16.96133,0.9337702242254468,6.3934494e-05,1.0677848,21.106405713778386,0.0,50.0,0.5339925,21.106405713778386,0.03370713742563629
the 1,320203.1875,[165.44117647],0.13460664,-69.596436,0.4111195725670145,24.216816,0.8853094692050749,0.015471105,1.1378736,22.0077695331815,0.0,50.0,0.44595188,22.0077695331815,0.04645292608150567
cardigan,324848.7708333333,[130.81395349],0.18601708,-68.83671,0.19417805796533286,22.143078,0.9144367127170276,0.00030858614,0.99592125,20.758734027033746,0.0,50.0,0.45374703,20.758734027033746,0.03880613421334966
the last great american dynasty,29753.469387755104,[147.65625],0.13267905,-72.63902,1.054439239114698,25.917809,0.9141134051152433,0.0006344576,1.0319841,23.34834903884893,0.0,50.0,0.3864164,23.34834903884893,0.039791087454882454
exile,29753.469387755104,[132.51201923],0.25404564,-58.50448,0.28659123963280453,15.490862,0.8571512684717633,0.00020739342,1.1898103,20.108187675748006,0.0,50.0,0.59022456,20.108187675748006,0.09086156228660619
my tears ricochet,29753.469387755104,[117.45383523],0.07671263,-74.103134,0.2332519556511107,27.583996,0.9493800225346307,0.0074244123,0.72017854,24.498232321602014,0.0,50.0,0.27900895,24.498232321602014,0.028167221490586283
mirrorball,147795.0113378685,[114.84375],0.14725806,-66.56386,0.3791042173479665,22.496046,0.8930888121950465,0.001373429,1.2377554,22.665156447273645,0.0,50.0,0.5422843,22.665156447273645,0.03404912117046347
seven,155178.9583333333,[106.13207547],0.11042572,-67.99882,0.2758989851394315,23.928654,0.8881374550119132,0.0006722889,1.18232,20.853860900902873,0.0,50.0,0.42992932,20.853860900902873,0.055445661527886485
august,397418.6666666666,[152.02702703],0.07184909,-68.89926,0.27120703634303156,25.027088,0.8979774560084048,0.04791033,1.0265383,20.848195507020797,0.0,50.0,0.38477692,20.848195507020797,0.04591641811825648
this is me trying,29753.469387755104,[90.66611842],0.087171085,-73.16741,0.06716747097386469,13.279285,0.9492185183880331,0.0074325157,0.9447097,21.009582256318957,0.0,50.0,0.49138576,21.009582256318957,0.023431403033850356
illicit affairs,29753.469387755104,[156.60511364],0.076426335,-72.27136,0.17789434083507252,18.30084,0.9340779453883978,0.007448307,0.97341526,24.42193544448054,0.0,50.0,0.43769363,24.42193544448054,0.022141894693200662
invisible string,29753.469387755104,[83.35433468],0.1369888,-68.08121,0.1957847114231948,25.990974,0.9011181621571842,0.0015002616,1.1472024,25.121315726856064,0.0,50.0,0.39530587,25.121315726856064,0.041358007755340945
mad woman,240576.97916666666,[104.16666667],0.1307247,-67.553314,0.17848976007383136,26.07361,0.8992978239739261,0.00012224718,1.1204578,20.548050079230723,0.0,50.0,0.46287143,20.548050079230723,0.04587564877666062
epiphany,206341.47916666666,[110.29411765],0.26000863,-77.05031,0.14436590832790375,12.900694,0.9848797219751232,0.00010415547,0.6278242,20.882648652809873,0.0,50.0,0.65720445,20.882648652809873,0.007461639993816884
betty,225646.41666666666,[117.1875],0.2964748,-69.99825,0.30032207647923836,27.930788,0.9023601699492155,0.0044633183,1.3459084,21.538155568663246,0.0,50.0,0.5378636,21.538155568663246,0.05599551584577198
peace,218430.125,[133.92857143],0.21394382,-69.991905,0.13268862095995554,22.852926,0.9177030317166359,0.00019395343,1.1385608,21.572507377452673,0.0,50.0,0.4626894,21.572507377452673,0.03783494454653023
hoax,274227.6666666667,[156.25],0.1745064,-65.16681,0.37679465508275023,18.723385,0.8724344288325399,0.0005327985,1.1509753,22.516122490150472,0.0,50.0,0.46107626,22.516122490150472,0.06196197381008238
willow,214064.77083333334,[112.5],0.2210926,-72.930756,0.10224868456694468,17.099493,0.9578731909637344,0.0031016353,1.0401987,21.165367025917163,0.0,50.0,0.51721257,21.165367025917163,0.015546599067708188
champagne problems,198275.19274376417,[129.19921875],0.19127844,-67.21118,0.27577650426715317,26.261686,0.8662058899569962,0.0030285355,1.0715405,23.480028921308666,0.0,50.0,0.42608148,23.480028921308666,0.0588809204458953
gold rush,197520.9791666667,[106.13207547],0.28162476,-57.185486,0.1795478094726511,22.557503,0.8101796923088773,0.04477277,1.2005459,20.463488537045077,0.0,50.0,0.49144322,20.463488537045077,0.0944072712951272
'tis the damn season,29753.469387755104,[143.5546875],0.17389609,-70.14529,0.24056068533840014,21.946339,0.9365647888493097,0.0010959661,0.95456374,23.5886677647756,0.0,50.0,0.32500386,23.5886677647756,0.026996603989854647
tolerate it,135569.1041666667,[170.45454545],0.23109055,-68.4983,0.39929857906312766,27.497953,0.8825405856867254,0.003072386,1.4510416,20.957699715472124,0.0,50.0,0.60477036,20.957699715472124,0.04210091501612723
"no body, no crime",29753.469387755104,[156.60511364],0.116023496,-67.01851,0.3644870837986627,23.494429,0.8756279424519279,0.0029025571,0.95582247,22.06442549798279,0.0,50.0,0.40274796,22.06442549798279,0.0600993195785777
happiness,355862.1041666666,[144.23076923],0.27926588,-66.30146,0.5050868224028019,24.605825,0.9025609462098504,0.00023296812,1.4347209,19.56917292121716,0.0,50.0,0.6061573,19.56917292121716,0.03848260278252678
dorothea,146889.43310657595,[107.66601562],0.19652782,-65.606674,0.7833374265423854,25.602505,0.863638695851122,0.0006037739,1.3849007,22.171053828071823,0.0,50.0,0.4640389,22.171053828071823,0.07217331004979449
coney island,145728.9791666667,[104.16666667],0.15851872,-66.49883,0.16562625052295407,28.783527,0.92046865760888,0.10693109,0.8623243,21.018297423649557,0.0,50.0,0.3199747,21.018297423649557,0.04770756674311661
ivy,180000.0,[119.68085106],0.28065485,-67.3916,0.2703789259213437,23.500149,0.9095523543780495,9.3112954e-05,1.2192639,21.948530716690584,0.0,50.0,0.5409177,21.948530716690584,0.026828935185185185
cowboy like me,220937.875,[112.5],0.19680873,-68.38201,0.3311245450135859,26.011003,0.90790046481668,0.023054134,1.1444728,21.28285251051823,0.0,50.0,0.4528653,21.28285251051823,0.04043727224225362
marjorie,140199.1875,[137.19512195],0.29576668,-66.47005,0.18322336050957544,26.940962,0.907712734840096,0.0021158876,1.6101105,19.96878928259762,0.0,50.0,0.6334993,19.96878928259762,0.03252782759529188
closure,207395.0625,[85.22727273],0.097517885,-70.84001,0.10811209614604504,23.991245,0.8981013545042941,0.003156784,1.2629888,22.851933917815707,0.0,50.0,0.43213314,22.851933917815707,0.043152947931599545
evermore,240276.22916666666,[130.81395349],0.167079,-68.79985,0.29033714211310785,29.693882,0.9012514282861956,0.0008338451,0.983613,21.00956655526478,0.0,50.0,0.45176554,21.00956655526478,0.04956708246992459
Mr. Perfectly Fine,29753.469387755104,[135.99917763],0.12356173,-66.95068,0.9052317074454137,21.929827,0.8870022685553274,0.0020004997,1.048951,22.593592816762847,0.0,50.0,0.4247817,22.593592816762847,0.050460016095990635
You All Over Me,128250.0,[80.35714286],0.40554434,-61.75713,0.20298000812059894,21.9458,0.8795163277904883,0.00027199258,1.1492755,19.143302834503768,0.0,50.0,0.5373055,19.143302834503768,0.05496003898635478
We Were Happy,29753.469387755104,[109.95678191],0.06268768,-74.28944,0.24445885638435932,28.359056,0.9338097614650183,0.0011471934,0.6115983,23.464333039133702,0.0,50.0,0.30201343,23.464333039133702,0.04237620110233148
all too well (10 minute version),29753.469387755104,[93.96306818],0.060471695,-71.86994,0.13599200806476627,19.517168,0.9409615957384196,0.00847945,0.9699777,21.406120784302935,0.0,50.0,0.44010124,21.406120784302935,0.02129060579455663
state of grace (acoustic version) (taylor's version),29753.469387755104,[129.19921875],0.19848725,-63.725098,1.1675275443171758,20.032532,0.8830563299556241,0.007308197,1.3554049,20.20887154417522,0.0,50.0,0.66054726,20.20887154417522,0.0383407716320359
red (taylor's version),29753.469387755104,[126.04801829],0.14365003,-68.13966,0.26603942167210665,20.192278,0.8835379984467546,0.0063962783,1.034464,24.446406442662347,0.0,50.0,0.34752348,24.446406442662347,0.05199873792800702
Message in a Bottle (Taylor's Version),29753.469387755104,[114.84375],0.24935365,-67.08886,0.36128686734821935,20.755856,0.9023841166768989,0.002761481,1.2227452,24.578448034458653,0.0,50.0,0.4767374,24.578448034458653,0.033764998536728125
Better Man (Taylor's Version),29753.469387755104,[147.65625],0.10399493,-67.88689,0.3585073001630614,20.998405,0.9011587162802736,0.0018803963,0.9714741,23.021424948266855,0.0,50.0,0.37433717,23.021424948266855,0.03867915325334114
Babe (Taylor's Version),29753.469387755104,[112.34714674],0.12881316,-67.65639,0.08921782138273669,23.271278,0.8769674052503684,0.0032604465,1.184545,22.938987818254454,0.0,50.0,0.4865855,22.938987818254454,0.05445962589015706
Carolina,122868.39583333334,[83.95522388],0.23782972,-69.51731,0.6701457110368438,22.251474,0.8870405785765147,0.0004885443,1.4131866,21.18658907387962,0.0,50.0,0.5294153,21.18658907387962,0.05826864550027528
Lavender Haze,202395.79166666666,[96.98275862],0.2678609,-69.04421,0.17759720718656224,23.037558,0.9280430749878341,0.0010891902,1.1684842,20.851674398425043,0.0,50.0,0.58173764,20.851674398425043,0.022204224849042685
Maroon,224052.2291666667,[119.68085106],0.21833956,-72.06643,0.9883162991476203,26.443348,0.9148474554454321,0.0003108057,1.3094018,22.479894226047183,0.0,50.0,0.47901255,22.479894226047183,0.04090099155637725
Anti-Hero,200690.16666666666,[96.98275862],0.24597359,-65.72563,0.1748667577507141,19.212563,0.9001895502541539,0.0013018101,1.0894368,20.71337111381354,0.0,50.0,0.51768756,20.71337111381354,0.04323330905599926
Snow on the Beach,256124.0833333333,[110.29411765],0.18583986,-70.73512,0.1467716222338217,22.637474,0.928139175508209,0.00011597572,0.99091065,21.67418054598593,0.0,50.0,0.50476193,21.67418054598593,0.0255162780800582
"You're on Your Own, Kid",29753.469387755104,[120.18531977],0.2053558,-68.6744,0.14911456249769026,22.143879,0.914746082217459,0.00042154582,1.0943764,25.182029151624235,0.0,50.0,0.5343846,25.182029151624235,0.021867531216466687
Midnight Rain,149524.91666666666,[165.44117647],0.18179701,-57.546753,0.3792566318523427,24.216787,0.8214171352111934,0.0011730276,1.1475494,20.88138693407143,0.0,50.0,0.5279519,20.88138693407143,0.07498778074334322
Question...?,29753.469387755104,[143.5546875],0.23520444,-56.613213,0.7691394845237395,14.79677,0.8316261648663349,0.0008272971,1.2148434,20.38694550227474,0.0,50.0,0.541919,20.38694550227474,0.07310033777192469
Vigilante Shit,29753.469387755104,[79.50721154],0.23828009,-71.930214,0.21764446159048464,30.84591,0.9097893107590902,0.00647095,1.1371607,21.51023553842484,0.0,50.0,0.62964875,21.51023553842484,0.03308594893181153
Labyrinth,419956.0997732426,[139.67483108],0.33308122,-67.624535,0.5524905077824925,23.177776,0.8980927871126461,0.01584804,1.565192,19.75023380850367,0.0,50.0,0.66528875,19.75023380850367,0.02921221006579675
Mastermind,165022.77083333334,[85.22727273],0.28356513,-69.44964,0.13916576837412542,26.978563,0.9021839914872345,0.0011928554,1.2443101,22.156440060997035,0.0,50.0,0.537782,22.156440060997035,0.039473845339273256
Hits Different,165511.83673469388,[139.67483108],0.21398716,-58.169884,0.2685759369217093,20.556084,0.8302928043446567,0.0010863506,1.4468095,21.40113646810783,0.0,50.0,0.5258839,21.40113646810783,0.06265180011924804
Cruel Summer (Live),29753.469387755104,[109.95678191],0.19126964,-60.698254,1.179822945203272,21.05857,0.8097286975627793,0.002246182,1.3525754,21.955043339369727,0.0,50.0,0.51120996,21.955043339369727,0.10223545263876695
The Archer (Live),231444.91666666666,[175.78125],0.17599697,-68.19295,0.5123930080849822,24.658142,0.9019756175944668,0.00049529626,1.0823277,20.84747705506356,0.0,50.0,0.42353332,20.84747705506356,0.0437498807311603
If This Was a Movie (Taylor’s Version),29753.469387755104,[147.65625],0.18000275,-59.251286,0.292203351423019,16.926815,0.8213136655345731,0.00058602117,1.0482917,25.351408328173537,0.0,50.0,0.3491731,25.351408328173537,0.08739315066822749
Timeless (Taylor’s Version),29753.469387755104,[71.77734375],0.11146784,-67.636406,0.1195401118592726,23.041206,0.8799209722826596,0.0011453955,1.0492263,24.414208213939283,0.0,50.0,0.41618857,24.414208213939283,0.05765291191103307
The A Team,290796.1875,[104.16666667],0.30554667,-66.63221,0.36550123409859947,23.861225,0.896535475267559,0.00013329773,1.2356356,21.678743157621685,0.0,50.0,0.5553614,21.678743157621685,0.04009910434835624
LEGO House,183614.693877551,[161.49902344],0.17811516,-64.25753,0.3231563831850037,21.717487,0.8919773905147433,0.0011488248,1.1101905,21.95561343809901,0.0,50.0,0.44931558,21.95561343809901,0.04028461947329318
Give Me Love,29753.469387755104,[68.90625],0.21909049,-58.17015,0.12085614413556024,13.142612,0.8642134848702714,0.00014418545,1.0324326,20.180292134478343,0.0,50.0,0.5417955,20.180292134478343,0.07814252877768023
Drunk,150807.08333333334,[127.84090909],0.17634739,-67.74445,0.20723184524584815,28.467018,0.9140036440187802,0.00079725846,1.1643547,21.271510737921687,0.0,50.0,0.44618028,21.271510737921687,0.032665629653779525
Small Bump,247066.125,[80.35714286],0.18020493,-72.50437,0.07326924508545592,23.775038,0.9423152472283285,0.054246824,0.928761,21.72275528444877,0.0,50.0,0.47132528,21.72275528444877,0.024070647753376414
Kiss Me,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.0,50.0,0.5093636,22.039962931479476,0.08965436298897668
Grade 8,231944.1458333333,[112.5],0.2896265,-63.949455,0.5541110769093733,19.779568,0.8532154605614458,0.00038033305,1.3487116,22.583290453005922,0.0,50.0,0.37382138,22.583290453005922,0.0818492670514516
Wake Me Up,29753.469387755104,[123.046875],0.13776307,-63.370224,0.1844288285524808,21.13185,0.8847975269844026,5.9724527e-05,1.0871956,23.508647658967057,0.0,50.0,0.43431363,23.508647658967057,0.05925870037069554
Autumn Leaves,152163.27083333334,[117.1875],0.11488129,-72.45096,0.10958241195459305,17.912823,0.9517929877317535,0.00038143276,0.9918363,21.635702531021302,0.0,50.0,0.3524593,21.635702531021302,0.027431335064021827
Little Bird,256862.04166666663,[144.23076923],0.30036038,-59.155163,0.9923006756218724,20.40295,0.8348951738969403,0.000418205,1.4263934,21.472963060651306,0.0,50.0,0.49818316,21.472963060651306,0.08345222281286209
One,437185.306122449,[143.5546875],0.28379434,-64.86156,0.45148811742480105,25.42046,0.8694824154799212,0.00093680574,1.3198214,20.39075960009038,0.0,50.0,0.61287636,20.39075960009038,0.047558666364589976
Photograph,29753.469387755104,[129.19921875],0.25180757,-58.36577,0.5860081100368992,19.749338,0.8691279838143904,0.0002212034,0.9282121,20.911389459200475,0.0,50.0,0.48547515,20.911389459200475,0.0808175726758365
Thinking Out Loud,234344.5,[83.95522388],0.23651184,-63.090725,0.1880028416568454,22.570951,0.8354104629637733,0.0007352622,1.272085,22.5033471789127,0.0,50.0,0.504965,22.5033471789127,0.07637464999889763
Bloodstream,272760.0,[104.16666667],0.16949487,-70.17961,0.19397726467107182,23.911776,0.9169556062146282,0.04848324,1.0787165,21.622736370139506,0.0,50.0,0.47873825,21.622736370139506,0.02836697096348438
Don't,194425.0,[133.92857143],0.19989955,-64.309814,0.12584853804973675,26.78163,0.884966875316123,0.00013673576,1.421518,22.136154126725017,0.0,50.0,0.4710235,22.136154126725017,0.05162916291629163
Sing,349901.5,[140.625],0.24660222,-65.24854,0.3637708378574108,21.774364,0.9049239959838398,0.00025294535,1.1358271,22.42912608156936,0.0,50.0,0.37682852,22.42912608156936,0.0429506589711676
Afire Love,209503.125,[110.29411765],0.3077744,-64.92394,0.20699460205975667,22.334639,0.8915650979311601,4.3395958e-05,1.1140803,21.521562453651836,0.0,50.0,0.5065876,21.521562453651836,0.038782933826563844
Tenerife Sea,241346.66666666666,[122.2826087],0.19223517,-69.23238,0.1924627667382287,23.759224,0.9012377606584796,0.0007290898,0.9584952,22.52467777157173,0.0,50.0,0.46594423,22.52467777157173,0.04064373169990608
Runaway,230164.91666666666,[140.625],0.19196142,-69.53692,0.7308750762456462,25.432121,0.9153146496226812,0.02252375,1.2836785,20.825744119121484,0.0,50.0,0.45204955,20.825744119121484,0.04022152232149484
The Man,29753.469387755104,[114.84375],0.10355679,-65.67721,0.14373524697088336,16.777084,0.895922682481674,0.0005148208,1.1125332,23.068984874263418,0.0,50.0,0.41751873,23.068984874263418,0.03569163984001561
Even My Dad Does Sometimes,228533.33333333334,[130.81395349],0.19196002,-70.03405,0.1912035473108158,24.004639,0.9253616891453329,0.00047850085,0.8317483,21.257474780898466,0.0,50.0,0.4450143,21.257474780898466,0.035675867852975496
Castle on the Hill,261153.72916666666,[133.92857143],0.28526556,-65.02984,0.2039332647761194,20.586552,0.9073671898096578,0.0004935361,1.0341588,20.98263912522417,0.0,50.0,0.4832465,20.98263912522417,0.047614116812902105
Shape of You,232542.0416666667,[127.84090909],0.17087269,-63.281387,0.13270606252735653,20.984486,0.9011670766369844,6.656195e-05,1.3524652,21.268568649590765,0.0,50.0,0.40909955,21.268568649590765,0.048763225431100364
Perfect,29753.469387755104,[92.28515625],0.07727606,-67.674355,0.14774753566208051,24.445894,0.83326584701145,0.0059729894,1.021635,23.93137453914093,0.0,50.0,0.4064207,23.93137453914093,0.09044087162228075
Dive,216973.0625,[148.02631579],0.16263875,-64.98373,0.4565056978614529,22.973402,0.8791564906515978,0.000287063,1.1505675,21.729517317506467,0.0,50.0,0.4697223,21.729517317506467,0.057623320560050324
How Would You Feel (Paean),285049.2291666667,[68.59756098],0.13440174,-68.48154,0.09500276814338626,21.68056,0.9201030481317374,0.0025901361,0.90282595,22.370669407411537,0.0,50.0,0.4103933,22.370669407411537,0.03946949806842576
Supermarket Flowers,221239.7291666667,[90.72580645],0.07693605,-71.72972,0.10410951312954819,25.542147,0.911678968796642,0.0003736213,0.8955994,23.014723156661134,0.0,50.0,0.32830682,23.014723156661134,0.04253568456614794
Nancy Mulligan,29753.469387755104,[101.33272059],0.23761556,-65.73065,0.33558495325974363,19.106401,0.8848059066682343,0.0005862911,1.4924563,22.648060911139655,0.0,50.0,0.3905484,22.648060911139655,0.050586528143595745
Barcelona,7148068.583333334,[127.84090909],0.10069742,-66.580444,0.4300478328398639,23.43939,0.8802713121463133,0.00013978723,1.440634,20.471363171820702,0.0,50.0,0.65028894,20.471363171820702,0.06515909897945275
Bibia Be Ye Ye,29753.469387755104,[126.04801829],0.19022611,-69.76397,0.16222364238040002,23.635416,0.9009473250180594,0.00056664215,1.3196913,23.636750502273767,0.0,50.0,0.34647566,23.636750502273767,0.048968545751633986
Save Myself,141369.91666666666,[144.23076923],0.16376737,-68.97965,0.3049362044152574,24.062761,0.8925157565826927,0.003401592,1.1952466,22.460114364302342,0.0,50.0,0.50889707,22.460114364302342,0.038766056427611016
I Don't Care,195535.25,[112.5],0.2997368,-64.170135,0.10862155505262756,25.029793,0.8896177363127578,0.00021997794,1.2733934,22.404004693857516,0.0,50.0,0.42606774,22.404004693857516,0.03888141652208489
Beautiful People,269585.2291666667,[92.21311475],0.2937713,-68.47438,0.15493018312468443,26.122438,0.9103771710994966,0.00024502477,0.959654,21.472474066853152,0.0,50.0,0.45825967,21.472474066853152,0.04188965904490161
Cross Me,130728.97916666667,[127.84090909],0.12471353,-67.58786,0.2218461349657524,27.954985,0.8540582816058978,0.012751879,1.2909482,22.513583679353744,0.0,50.0,0.44870922,22.513583679353744,0.08593095990097835
Take Me Back to London,189733.3333333333,[137.19512195],0.24307287,-66.7539,0.2168387080452644,25.584465,0.8955795976363666,0.011024334,1.455209,21.436007327962237,0.0,50.0,0.48041922,21.436007327962237,0.045960558678847505
Best Part of Me,29753.469387755104,[95.703125],0.1457063,-66.06165,0.11302417202633702,25.649523,0.8367430124530932,0.00053146924,1.5779883,22.627741136742078,0.0,50.0,0.43865868,22.627741136742078,0.09448697078333822
Antisocial,145937.4166666667,[108.17307692],0.16464092,-72.62212,0.13023953434675012,26.04714,0.9046620157675903,1.8916355e-05,1.1206363,22.76210049386923,0.0,50.0,0.54450047,22.76210049386923,0.037920935286758196
Remember the Name,204000.0,[170.45454545],0.19178468,-70.469536,0.26971865046436205,24.279377,0.914394516904061,0.003143834,1.2055856,20.436585274111227,0.0,50.0,0.55211955,20.436585274111227,0.0465297181372549
Feels,182046.1875,[133.92857143],0.22785906,-66.428535,0.255426189205798,23.751371,0.8613461404316767,0.0004165448,1.3705295,21.411242149588382,0.0,50.0,0.4826258,21.411242149588382,0.06593850896584509
Put It All on Me,29753.469387755104,[101.33272059],0.09257536,-61.280277,0.24000391845178917,21.21988,0.8786691730500916,0.0075486973,1.0888395,22.20979351578129,0.0,50.0,0.40561375,22.20979351578129,0.06994820627255878
Nothing on You,245945.75963718822,[109.95678191],0.13374451,-73.1466,0.09166360935777298,22.818632,0.9329035018421878,0.0015728172,1.112325,21.304588240346042,0.0,50.0,0.5305128,21.304588240346042,0.023681732823121224
South of the Border,29753.469387755104,[129.19921875],0.11808008,-63.247353,0.11730992290587848,23.29311,0.870582233192736,0.0063828994,1.4111139,23.35183291575264,0.0,50.0,0.44375739,23.35183291575264,0.06037978002146132
