Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
Headlines,30000.0,102.27272727272727,0.21486367,-65.50724,19.655262,0.896361401564106,3.378148e-05,1.4101284,22.16546310399112,0.4375937,0.0,50.0
The Motto,30000.0,117.1875,0.21891442,-65.48565,24.584963,0.8877945236255903,0.0017415385,1.1831586,23.32004625446452,0.43206602,0.0,50.0
Started from the Bottom,30000.0,86.53846153846153,0.18698485,-68.16131,27.840496,0.884392247402435,0.00022058416,1.071251,22.433463932159214,0.41680074,0.0,50.0
"Hold On, We're Going Home",30000.0,100.44642857142857,0.16097282,-70.12918,26.46793,0.8654337020283884,0.000171168,1.6025302,20.389511885461115,0.5844124,0.0,50.0
Too Much,30000.0,110.29411764705883,0.1675257,-67.246994,21.65743,0.9060859875087949,0.013276552,0.9540629,21.785758150446455,0.3879892,0.0,50.0
Worst Behavior,30000.0,117.1875,0.12104618,-72.0839,23.502861,0.8963826572039538,0.00021929084,1.2598082,21.043857680798787,0.41473907,0.0,50.0
Know Yourself,30000.0,127.8409090909091,0.107625835,-71.86518,26.042725,0.9161863860860529,0.00277676,1.2020898,22.138957524172472,0.3555651,0.0,50.0
Hotline Bling,30000.0,133.92857142857142,0.18343867,-71.763245,28.59174,0.9239674469302107,0.05290712,1.3090386,20.61894268076514,0.5210657,0.0,50.0
One Dance,30000.0,148.02631578947367,0.10580385,-69.91584,22.615599,0.9317854213185058,4.2121195e-05,1.0877464,20.591766526094,0.40978506,0.0,50.0
Controlla,30000.0,127.8409090909091,0.045995843,-66.018394,25.74489,0.8775858415534302,0.00037705692,1.4549711,22.294957217567312,0.37031677,0.0,50.0
Fake Love,30000.0,125.0,0.20207042,-68.43053,28.843977,0.9084728716807475,0.12215549,1.1235328,20.86185617452896,0.50664353,0.0,50.0
Passionfruit,30000.0,148.02631578947367,0.1734566,-77.89466,11.854565,0.9834034401609177,4.8677534e-06,0.86923647,21.906269890278242,0.3525682,0.0,50.0
God's Plan,30000.0,152.02702702702703,0.09119373,-71.47765,21.326603,0.8988179747587088,0.0006206032,1.075823,21.85411342450851,0.3966758,0.0,50.0
Nice for What,29753.469387755104,126.04801829268293,0.074416555,-60.27707,26.31921,0.8243539423472275,0.00025777225,1.457509,22.69692388679715,0.35577744,0.0,50.0
In My Feelings,30000.0,130.8139534883721,0.13245483,-70.81197,27.029692,0.9120227910338525,0.048535272,1.1677036,21.415537485599373,0.45612654,0.0,50.0
Nonstop,30000.0,144.23076923076923,0.24249417,-66.54798,25.976397,0.9086468910159363,0.004312252,1.2604333,21.96259219992497,0.39112133,0.0,50.0
Toosie Slide,30000.0,117.1875,0.160982,-68.90213,25.908937,0.8922467954167221,0.00029773795,1.26939,21.82843996322061,0.47812563,0.0,50.0
Laugh Now Cry Later,30000.0,137.1951219512195,0.12767293,-67.03304,26.74104,0.9285881470693379,0.00036533864,0.9836588,20.737793845479434,0.4713227,0.0,50.0
Way 2 Sexy,30000.0,137.1951219512195,0.22461471,-68.78901,29.266476,0.8919859368814129,9.369284e-05,1.1472435,22.31739361936287,0.5340805,0.0,50.0
Knife Talk,30000.0,137.1951219512195,0.028711883,-69.70135,28.058514,0.8806362482281803,0.0007363826,1.2777483,21.861163904129672,0.3981966,0.0,50.0
Jimmy Cooks,30000.0,156.25,0.12314323,-68.79075,19.835466,0.8532282165930632,0.00023329309,1.2031375,21.798060645635424,0.5865137,0.0,50.0
Rich Flex,30000.0,152.02702702702703,0.050294183,-67.818794,24.776114,0.8984376180594956,0.00031799206,1.2045784,22.969053464510704,0.3987923,0.0,50.0
IDGAF,30000.0,170.45454545454547,0.28935063,-58.044804,18.29965,0.838422298573894,0.00034891223,1.1512384,22.053525533730145,0.45995578,0.0,50.0
Here,30000.0,148.02631578947367,0.48022097,-63.98512,18.386305,0.8959377914002137,0.002518656,1.3883418,21.199153985163342,0.7515317,0.0,50.0
Wild Things,30000.0,122.28260869565217,0.0659242,-64.97574,21.841228,0.8768588320760773,0.00024860507,1.212948,22.453749420967704,0.4471134,0.0,50.0
Scars to Your Beautiful,30000.0,127.8409090909091,0.19650175,-65.414154,23.340914,0.901739931032642,2.4930312e-05,1.1732051,22.03042951052953,0.37046868,0.0,50.0
Stay,30000.0,119.68085106382979,0.06875923,-64.71976,27.177774,0.8294511556158978,0.009132655,1.4466038,21.520510120492922,0.4377264,0.0,50.0
How Far I'll Go,30000.0,114.79591836734694,0.068690255,-67.98998,28.725279,0.8990773749863029,0.00052978727,0.96096724,23.327633820877097,0.3403267,0.0,50.0
Growing Pains,30000.0,110.29411764705883,0.1488508,-62.7791,17.954369,0.8836168068583948,3.445103e-05,1.0897045,21.293505699163543,0.5107399,0.0,50.0
Out of Love,30000.0,114.79591836734694,0.035408758,-72.74436,25.645304,0.9369848545274417,0.0019244497,0.7804734,21.766643442943572,0.3886265,0.0,50.0
October,30000.0,100.44642857142857,0.17082047,-68.66549,23.128916,0.8946762872357038,0.004295276,1.334581,22.46672314704746,0.36239377,0.0,50.0
Rooting for You,30000.0,104.16666666666667,0.20179187,-68.33868,20.629465,0.8965812300069174,0.00022333996,1.0093006,24.202609866305895,0.42400077,0.0,50.0
Ready,30000.0,117.1875,0.18320185,-66.48744,27.845894,0.8713077211847172,0.058794092,1.1414032,22.34434127262112,0.33149981,0.0,50.0
Nintendo Game,30000.0,117.1875,0.106542125,-65.76144,23.059357,0.8938062105580158,0.045942914,1.2749331,19.955000906992467,0.48085374,0.0,50.0
A Little More,30000.0,117.1875,0.17000937,-66.036224,25.668423,0.9038299816340095,0.0014570575,1.4285024,21.00898465636627,0.59690326,0.0,50.0
Sweet Dream,30000.0,119.68085106382979,0.191662,-67.305,21.690203,0.895837513574096,0.0019088843,1.1595974,20.968323410608203,0.48220798,0.0,50.0
Best Days,30000.0,114.79591836734694,0.06328361,-74.77098,23.670683,0.9378672628121935,0.0022998669,0.8378071,21.41109469541952,0.40687132,0.0,50.0
Lie to Me,30000.0,130.8139534883721,0.20349208,-65.44806,23.246988,0.8928830186256483,0.0025724934,1.3654411,19.94832489114028,0.546294,0.0,50.0
You Let Me Down,30000.0,100.44642857142857,0.11781048,-75.344925,16.409567,0.9575982183408704,0.024892645,0.8652089,21.87033732018228,0.5077771,0.0,50.0
I Don't Want To,30000.0,130.8139534883721,0.26281974,-71.74283,22.177803,0.9316107370660063,2.2475782e-05,1.1941134,22.00315579783832,0.6887059,0.0,50.0
River of Tears,29753.469387755104,120.18531976744185,0.13811427,-71.58179,25.988932,0.9252251532213469,0.00048304859,0.8036473,23.232556570532992,0.29332945,0.0,50.0
Middle Ground,30000.0,108.17307692307692,0.11863634,-74.05533,24.407959,0.9503718844978574,0.0140582975,0.8110152,21.34713812077364,0.42987797,0.0,50.0
Okay Okay,30000.0,137.1951219512195,0.050997086,-69.548935,26.908695,0.9177883048703845,0.00010027828,0.8716986,22.198906164106848,0.41749185,0.0,50.0
Somebody Else,30000.0,117.45383522727273,0.13277575,-66.87741,18.211845,0.8921310058163809,8.769022e-05,1.0237381,23.227640045549713,0.39928305,0.0,50.0
Bad Day,30000.0,127.8409090909091,0.20701492,-66.19379,24.373838,0.8902811960202681,0.012667376,1.5000517,21.03873946654203,0.48679546,0.0,50.0
Lie to Me,30000.0,130.8139534883721,0.20349208,-65.44806,23.246988,0.8928830186256483,0.0025724934,1.3654411,19.94832489114028,0.546294,0.0,50.0
Jimmy Gets High,29753.469387755104,129.19921875,0.21481565,-60.098354,17.758263,0.8611572260573348,0.00076077867,1.2065609,23.220526307002633,0.41372672,0.0,50.0
Best of Me,30000.0,119.68085106382979,0.15565605,-71.94326,23.74397,0.9381629241121437,0.0019624333,0.9814855,21.574974359185184,0.46153417,0.0,50.0
Whole World Around,30000.0,133.92857142857142,0.08856493,-73.0854,22.92957,0.9596075041004436,0.00285864,0.8160129,23.19815308100219,0.34786755,0.0,50.0
Next Plane Home,29753.469387755104,129.19921875,0.017343123,-72.57388,17.652546,0.8997529132663784,0.017937072,0.98798174,20.052612194907535,0.5743461,0.0,50.0
Love You Lately,29753.469387755104,120.18531976744185,0.10316406,-70.9355,26.1628,0.9126401451056889,0.00033466567,0.9335417,24.105480006579214,0.40973234,0.0,50.0
Crazy All My Life,30000.0,119.68085106382979,0.22282453,-64.949,23.19912,0.8812837789723142,0.0016435859,1.3132128,21.888197132259986,0.45967954,0.0,50.0
Come Back Home,30000.0,86.53846153846153,0.21665663,-73.46819,23.143608,0.9555707367712685,0.0016615738,1.1224372,20.67966045697409,0.58201283,0.0,50.0
Cupid,30000.0,117.1875,0.12610652,-69.48306,26.567535,0.8951039307402284,0.0038852002,1.1023452,21.568786744551886,0.44100648,0.0,50.0
Boom,30000.0,119.68085106382979,0.28889078,-69.32169,20.841753,0.9257313181016292,4.099551e-06,1.3048469,20.2951142484816,0.61809117,0.0,50.0
Brand New Chick,30000.0,117.1875,0.23488103,-70.92444,27.697578,0.9298870972780242,0.0001598964,1.1989875,20.88976638208015,0.63147026,0.0,50.0
Rain,30000.0,165.44117647058823,0.08563606,-63.374485,24.231853,0.8722795162385375,0.002008979,1.2036768,22.47611539935648,0.4267382,0.0,50.0
Stand Behind the Music,30000.0,100.44642857142857,0.31537482,-59.72688,18.264555,0.8656125989216328,0.0028716233,1.1143845,20.671326815869946,0.4660359,0.0,50.0
You and I,30000.0,140.625,0.2929558,-62.76323,25.722002,0.8478583969495131,0.0011197042,1.6010993,20.743076074372656,0.50575405,0.0,50.0
Criminal,30000.0,87.890625,0.115642615,-73.43639,23.082214,0.9183810631026161,0.00016012174,1.1023138,21.32710336839023,0.42266148,0.0,50.0
Sunglasses at Night,29753.469387755104,129.19921875,0.06176496,-71.44987,16.800694,0.9148699701180556,0.0152407475,1.2278514,24.587294825261775,0.33784032,0.0,50.0
Never Surrender,30000.0,100.44642857142857,0.2719348,-58.470516,30.17426,0.8359112889033805,0.00059428,1.1524818,22.113741368542442,0.37949538,0.0,50.0
Everything in My Heart,30000.0,119.68085106382979,0.16192362,-64.897156,25.559353,0.9000726037517596,0.0016687806,1.0990076,22.00362058472088,0.41093445,0.0,50.0
It Ain't Enough,30000.0,135.99917763157896,0.28353027,-66.69902,21.358295,0.9127468806274908,4.1076106e-05,1.3393056,23.80367468649086,0.56270653,0.0,50.0
Boy in the Box,30000.0,119.68085106382979,0.30211863,-63.354874,22.805368,0.9100872110186483,0.001174733,1.137131,20.173096438923327,0.6796279,0.0,50.0
Eurasian Eyes,29753.469387755104,114.84375,0.17842256,-63.06419,18.235645,0.8630515112402248,0.0012812132,1.1861933,22.134433471836488,0.54910994,0.0,50.0
Can't Help Falling in Love,29753.469387755104,114.84375,0.04821884,-66.303986,22.101162,0.900170340278528,0.016067652,1.011348,21.4768777468277,0.45729315,0.0,50.0
In Your Soul,30000.0,140.625,0.2691541,-61.762127,24.818825,0.843909900466615,0.0007010539,1.3447912,21.53627881695923,0.57065016,0.0,50.0
She Got the Radio,30000.0,129.19921875,0.27215716,-64.25512,23.065159,0.8653502747691524,0.0073063294,1.3595114,23.147705983467382,0.48232067,0.0,50.0
Dancin' with My Mirror,30000.0,117.1875,0.092469,-65.62383,20.844847,0.8880072792701983,0.0012360592,1.2065924,21.13076067573507,0.23378104,0.0,50.0
At the Dance,30000.0,119.68085106382979,0.0030327095,-64.60003,27.360474,0.7631282643771854,0.026768608,1.1629406,19.31476790004584,0.43045425,0.0,50.0
Blind Faith,29753.469387755104,135.99917763157896,0.11941732,-57.756878,17.388666,0.8113877765492903,0.00035121583,1.1360781,22.136710584607666,0.4169417,0.0,50.0
Silent Talking,29753.469387755104,120.18531976744185,0.062233645,-67.89105,18.139711,0.9062275136052795,0.015677549,0.9778072,20.84366482173658,0.5047285,0.0,50.0
Break the Chain,29753.469387755104,123.046875,0.23073085,-60.46719,20.85555,0.8336772160798609,0.0054435707,1.2473623,21.948579436936708,0.43969,0.0,50.0
Talk to Me,30000.0,102.27272727272727,0.19494554,-69.47594,26.351189,0.8976445380103603,0.00010168855,1.5283045,23.20863667327795,0.38568816,0.0,50.0
I Wonder,30000.0,108.17307692307692,0.11289692,-69.86353,26.502504,0.9082728608406676,0.05542425,1.1156882,20.798797694615764,0.539835,0.0,50.0
Leonard Cohen,30000.0,133.92857142857142,0.08562973,-70.21197,19.814331,0.9163778622490355,0.0013519884,1.0832647,20.444887377950188,0.53906983,0.0,50.0
C'est la vie,30000.0,148.02631578947367,0.30601564,-61.22488,15.470755,0.9011031913855961,0.0061842683,1.0533627,20.977300298963417,0.4563371,0.0,50.0
Summer Is Gone,30000.0,98.6842105263158,0.16104834,-63.85624,25.048119,0.831873839722689,0.0043344093,1.2399869,23.92471438234863,0.3442046,0.0,50.0
Where the Sun Shines,30000.0,123.046875,0.21285704,-70.721245,26.901888,0.888043025515855,0.0011155173,2.4597328,21.50082632678496,0.5746618,0.0,50.0
The Only One,30000.0,135.99917763157896,0.10367346,-63.08147,17.99779,0.8698010893826882,0.004714961,1.1968709,23.975727419069898,0.32366163,0.0,50.0
Purple Rain,30000.0,144.23076923076923,0.16012296,-63.686935,22.40808,0.8553325947699477,0.0003532308,1.1962882,22.200981591071642,0.44044435,0.0,50.0
When Doves Cry,30000.0,125.0,0.26699802,-68.74315,23.035978,0.9028052163385762,0.00012988415,1.7061197,19.73770953843305,0.7581823,0.0,50.0
Little Red Corvette,29753.469387755104,123.046875,0.020203756,-67.79482,20.233145,0.8543368557129236,0.00041750455,1.1614285,20.74470217127322,0.51207495,0.0,50.0
1999,29753.469387755104,114.84375,0.1359407,-64.16354,18.916578,0.8646143736539139,0.013798053,1.1646539,22.22818347748082,0.5771642,0.0,50.0
Kiss,29753.469387755104,97.50884433962264,0.12919523,-69.769875,23.001537,0.9037776880575341,0.015803488,1.219641,22.193104762178205,0.5004922,0.0,50.0
Raspberry Beret,29753.469387755104,120.18531976744185,0.05858968,-63.315636,20.349337,0.852698831108925,0.00079687993,1.2359794,20.063847816118727,0.5253056,0.0,50.0
Let's Go Crazy,29753.469387755104,109.95678191489361,0.10024571,-65.463264,20.843365,0.8785563366522333,0.00028395522,1.0122534,22.592547966382234,0.3594404,0.0,50.0
Sign o' the Times,29753.469387755104,99.38401442307692,0.077209674,-69.66173,29.294697,0.8834590705864213,0.008148411,1.8594043,20.065137958591503,0.4372906,0.0,50.0
U Got the Look,30000.0,140.625,0.15015543,-72.71576,30.966694,0.9309068934688987,2.716041e-05,1.0464033,22.40469095364672,0.41514698,0.0,50.0
Cream,30000.0,125.0,0.2632641,-65.46123,21.726318,0.8780840894869855,0.0037883362,1.471395,22.73859802520679,0.45718256,0.0,50.0
Diamonds and Pearls,30000.0,139.6748310810811,0.35083994,-76.415245,16.051548,0.9854060334936016,0.0049246913,0.8756562,19.55061369180303,0.699348,0.0,50.0
Alphabet St.,30000.0,112.5,0.21952452,-64.75163,25.14724,0.8723983462757186,0.0005141404,1.3129314,22.188931536160627,0.4700431,0.0,50.0
7,30000.0,108.17307692307692,0.03232508,-76.53579,21.90919,0.9430235751816863,0.0022873904,0.8094877,20.79229715387395,0.33544463,0.0,50.0
Controversy,30000.0,85.22727272727273,0.13436693,-56.734325,23.93206,0.8189240151812849,0.03122872,1.5827856,19.003777003882536,0.61796683,0.0,50.0
I Wanna Be Your Lover,30000.0,110.29411764705883,0.29139355,-67.4938,16.801937,0.9199891322839563,0.00083549233,1.1953723,21.198437323971397,0.4633717,0.0,50.0
Delirious,30000.0,117.1875,0.11735402,-65.00139,11.013231,0.9290117278618713,4.3975462e-05,0.9840972,18.840430378362576,0.5220492,0.0,50.0
Pop Life,30000.0,107.666015625,0.054277603,-73.78943,19.443169,0.924281501738528,0.0010801414,0.978547,21.25779101632917,0.41695857,0.0,50.0
Gett Off,29753.469387755104,99.38401442307692,0.1781332,-60.80691,21.256859,0.8212111366639469,0.0036710282,1.2487209,21.609480278722465,0.47446057,0.0,50.0
Thieves in the Temple,29753.469387755104,129.19921875,0.03526004,-68.65198,24.152842,0.8800048852759892,0.008462994,1.0833082,23.21233767733182,0.36685017,0.0,50.0
The Most Beautiful Girl in the World,29753.469387755104,92.28515625,0.18684407,-62.275387,23.297377,0.8410700340173587,0.00021207449,1.0666468,22.2852954968551,0.42792335,0.0,50.0
If I Was Your Girlfriend,29753.469387755104,95.703125,0.08128424,-69.65261,23.78356,0.9104396432775353,0.011271798,1.2802429,19.90563882198737,0.39697653,0.0,50.0
Adore,30000.0,130.8139534883721,0.07731725,-72.79742,29.650587,0.9083793972466124,0.15377247,0.9698333,20.529012677978383,0.3838919,0.0,50.0
Sometimes It Snows in April,30000.0,135.99917763157896,0.1549289,-65.54853,25.739815,0.8345727568144905,0.00081079255,1.7114522,21.540854227199688,0.49826977,0.0,50.0
Nothing Compares 2 U,30000.0,119.68085106382979,0.043707404,-69.7424,16.081526,0.9211202988796818,0.0021656174,0.9046236,22.2822859394913,0.44152293,0.0,50.0
Glam Slam,30000.0,133.92857142857142,0.079361565,-71.554214,33.226707,0.9152367042454723,0.111917354,0.99904686,19.93957303766692,0.379049,0.0,50.0
Gold,30000.0,89.28571428571429,0.14403911,-73.46436,28.636108,0.9359362243235502,0.015810918,0.92505944,21.16214166504807,0.38660923,0.0,50.0
Musicology,30000.0,92.28515625,0.21249203,-65.60045,21.124416,0.8910169162219876,0.0023020857,1.0883712,21.98770318343704,0.36982474,0.0,50.0
Black Sweat,30000.0,147.65625,0.1910096,-65.270966,20.020052,0.8566916517187209,0.007893063,1.2068936,24.36100451923783,0.3193947,0.0,50.0
Call My Name,29753.469387755104,172.265625,0.28850254,-56.72857,20.91761,0.8121483344907419,0.0009271644,1.0865171,20.347903587246744,0.5008312,0.0,50.0
Fury,30000.0,120.18531976744185,0.36703953,-56.245457,20.147095,0.8382300136241847,0.010624913,1.1980366,19.69772658037536,0.5396377,0.0,50.0
Chelsea Rodgers,30000.0,122.28260869565217,0.2323281,-66.23897,23.233294,0.8586398682051102,0.00033811748,1.5527086,20.74828175463645,0.5892189,0.0,50.0
Breakfast Can Wait,30000.0,92.21311475409836,0.21642458,-72.81717,28.930254,0.9343859683240111,0.00068108743,1.2960987,19.831546266811298,0.5757768,0.0,50.0
FUNKNROLL,30000.0,98.6842105263158,0.044302054,-64.89665,18.78695,0.8947195614741625,0.00042692907,1.0811975,20.5207013966007,0.40081346,0.0,50.0
Baltimore,30000.0,130.8139534883721,0.100124195,-71.76484,20.787992,0.9318741165181171,0.0005209311,1.21031,19.958939569924578,0.56471336,0.0,50.0
Mary Don't You Weep,29753.469387755104,107.666015625,0.0515375,-73.41835,23.22128,0.9337411233101952,0.0014670086,1.0677036,20.806205684737808,0.4323342,0.0,50.0
Starfish and Coffee,29753.469387755104,101.33272058823529,0.058701687,-65.038246,22.656212,0.883448482378907,0.00041855447,0.9414163,22.65139153865131,0.42608857,0.0,50.0
Condition of the Heart,29753.469387755104,126.04801829268293,0.10534335,-65.54172,26.419167,0.8638471329793408,0.012355538,1.1821738,20.592073132701476,0.4981899,0.0,50.0
How Come U Don't Call Me Anymore?,29753.469387755104,123.046875,0.077497035,-73.857704,22.906162,0.9126793494439402,0.00026461724,0.812464,22.96354654906142,0.3875991,0.0,50.0
I Could Never Take the Place of Your Man,29753.469387755104,147.65625,0.05907595,-57.99275,13.413546,0.8089839432741396,0.0006010611,1.1004003,21.038831586767117,0.45000333,0.0,50.0
Scandalous!,30000.0,119.68085106382979,0.14406222,-74.6372,22.125174,0.9357296699744387,0.0037410175,0.9720563,21.242851199804697,0.48080075,0.0,50.0
The Future,29753.469387755104,147.65625,0.22245528,-65.33375,25.81946,0.8809637943455245,0.00019912358,1.2460456,20.588811704334162,0.52272505,0.0,50.0
Around the World in a Day,29753.469387755104,129.19921875,0.033203904,-73.1527,31.072939,0.8904669594582031,0.003959355,0.9129899,23.567186903894,0.24506404,0.0,50.0
Mountains,30000.0,119.68085106382979,0.1954986,-71.52202,22.99367,0.946348723130628,2.9378341e-05,1.1387352,21.515107393186423,0.36684006,0.0,50.0
When You Were Mine,29753.469387755104,143.5546875,0.0798704,-65.12679,20.291039,0.8678896514804509,0.011030079,1.2766141,21.286695988361792,0.55675644,0.0,50.0
Head,30000.0,110.29411764705883,0.13762097,-70.74622,18.463064,0.935686020658451,0.0015455404,0.94100606,21.143729288498413,0.56512564,0.0,50.0
Dirty Mind,30000.0,133.92857142857142,0.1508354,-67.4694,29.040316,0.9007549937430962,0.0001080012,1.2489674,23.083022614077972,0.38352242,0.0,50.0
Ring of Fire,29753.469387755104,103.359375,0.09742323,-65.44548,15.52507,0.9047946849553732,0.0016573186,1.1178156,22.65121253127584,0.46201804,0.0,50.0
I Walk the Line,30000.0,106.13207547169812,0.099632636,-70.82424,21.382048,0.9335194245647419,0.010841026,1.1496922,21.489715007817463,0.45354396,0.0,50.0
Folsom Prison Blues,30000.0,101.33272058823529,0.10166955,-67.69224,21.905073,0.904395785733611,0.016994458,1.1732129,22.69291149013255,0.45007968,0.0,50.0
Hurt,29753.469387755104,123.046875,0.04181611,-63.294388,15.050791,0.8090758261228881,0.00032013934,0.9576501,23.500804064660226,0.281776,0.0,50.0
Jackson,29753.469387755104,109.95678191489361,0.23348303,-65.74855,27.364311,0.8625852282493077,0.015478539,1.2190329,21.091347227141366,0.56988484,0.0,50.0
A Boy Named Sue,30000.0,102.27272727272727,0.13521457,-69.29981,19.980068,0.9309026238744447,0.00043600635,1.1554611,21.46948208827292,0.44124058,0.0,50.0
Sunday Morning Coming Down,29753.469387755104,172.265625,0.09965406,-63.780533,18.872063,0.8702812228235504,0.0005366246,1.1013578,21.965579750410274,0.5284481,0.0,50.0
Get Rhythm,30000.0,129.19921875,0.18485995,-64.0897,22.178223,0.8504783714015797,0.0030477399,1.220818,21.861758764285117,0.53733414,0.0,50.0
Big River,30000.0,125.0,0.21851714,-65.520676,23.886667,0.901897215500827,0.021638686,1.2016207,20.31322346637426,0.43139604,0.0,50.0
Man in Black,30000.0,90.7258064516129,0.25805318,-63.043747,16.667479,0.8283610004338493,4.887853e-05,1.562391,20.418384018935345,0.7591069,0.0,50.0
Ghost Riders in the Sky,29753.469387755104,107.666015625,0.09463114,-61.57545,16.545769,0.8816115070410576,0.0080810245,1.1489949,22.094826672343995,0.47780934,0.0,50.0
Rusty Cage,29753.469387755104,101.33272058823529,0.11772005,-68.17508,22.008646,0.894043586107119,0.0011635514,0.8782509,23.24522260373653,0.41341585,0.0,50.0
