Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
Personal Jesus,30000.0,125.0,0.2184505,-63.415108,20.316578,0.8322429883797747,0.00026486634,2.0026207,20.136578532753035,0.6957642,0.0,50.0
The Man Comes Around,29753.469387755104,95.703125,0.085541315,-68.771675,27.319323,0.8944081577179503,0.011025121,1.345392,21.022072758680903,0.45632187,0.0,50.0
Don't Take Your Guns to Town,29753.469387755104,105.46875,0.06673806,-67.68608,20.402245,0.9124075960503377,0.0045226114,1.0973101,21.088292289073557,0.5285475,0.0,50.0
Orange Blossom Special,29753.469387755104,132.51201923076923,0.07195496,-63.439926,15.900626,0.8905674841223732,8.5683656e-05,1.1787469,21.942474444111127,0.4522609,0.0,50.0
Guess Things Happen That Way,30000.0,152.02702702702703,0.11471879,-69.695114,16.424633,0.9398878922646765,0.0037566444,1.0225093,21.784306668616857,0.40084025,0.0,50.0
Ballad of a Teenage Queen,30000.0,98.6842105263158,0.11738688,-68.66235,17.58766,0.9294751756817619,0.004339554,1.0423391,21.72071569937003,0.43403396,0.0,50.0
Home of the Blues,29753.469387755104,101.33272058823529,0.02198359,-70.84391,17.07388,0.9141128933502984,0.0009456263,0.88302594,23.746146655736023,0.46856552,0.0,50.0
There You Go,29753.469387755104,107.666015625,0.12494755,-64.430626,25.10487,0.7988571216482868,0.0005425853,1.1960646,24.034034495380432,0.43429816,0.0,50.0
I Still Miss Someone,30000.0,90.66611842105263,0.116162315,-68.3737,18.688139,0.9182921565687551,0.00985218,1.0512882,22.2355194063561,0.39309484,0.0,50.0
Give My Love to Rose,30000.0,82.72058823529412,0.07054763,-71.29991,21.423532,0.941811510498084,0.0036577194,1.1616702,21.001577321349327,0.42205107,0.0,50.0
Five Feet High and Rising,29753.469387755104,83.35433467741936,0.11612504,-66.56808,18.70642,0.9171950770238957,0.0060196077,1.2083652,20.88792103598001,0.4556593,0.0,50.0
Tennessee Flat Top Box,30000.0,96.98275862068965,0.17136693,-65.755104,19.317646,0.9153183572599962,0.023504475,1.1633538,20.79937588692625,0.4368094,0.0,50.0
Delia's Gone,30000.0,130.8139534883721,0.09017762,-73.63393,24.88815,0.9345222948871695,0.0011098294,0.7963907,21.278325666720942,0.41924515,0.0,50.0
Highwayman,30000.0,122.28260869565217,0.05937277,-75.78099,15.477005,0.9483929462819092,4.010464e-05,0.8728928,21.79754490824326,0.35672015,0.0,50.0
One Piece at a Time,29753.469387755104,97.50884433962264,0.060619157,-65.75,22.328508,0.898609475972865,0.008597597,1.3853831,21.20284616720307,0.4114503,0.0,50.0
Daddy Sang Bass,30000.0,97.50884433962264,0.14602797,-66.79214,24.030575,0.8964880536405895,0.057861924,1.16679,23.00045814127415,0.3037813,0.0,50.0
Peace in the Valley,30000.0,122.28260869565217,0.12443584,-66.04514,21.743696,0.898780928002809,0.0065462966,0.9525155,23.095626183107196,0.4626588,0.0,50.0
Superstition,30000.0,86.53846153846153,0.32527784,-75.038574,24.900156,0.96556374221852,0.00055479124,1.3103195,19.056313873980702,0.7548608,0.0,50.0
Isn't She Lovely,29753.469387755104,117.45383522727273,0.110195965,-62.024704,18.034565,0.8104788329857113,0.00052255613,1.2498472,21.863052881324524,0.5120798,0.0,50.0
Sir Duke,30000.0,104.16666666666667,0.075157344,-65.10468,24.479683,0.7902318458877582,0.0010428402,1.4332136,22.333806324781374,0.4699396,0.0,50.0
You Are the Sunshine of My Life,30000.0,114.79591836734694,0.032542225,-74.71043,21.76514,0.9263104454111605,0.0013521474,0.7930965,23.916660846808966,0.3233045,0.0,50.0
Living for the City,30000.0,140.625,0.11089322,-77.26252,16.532701,0.9744787016665611,0.0013771588,0.73299116,20.83465072061583,0.5636381,0.0,50.0
I Wish,30000.0,147.65625,0.14108466,-64.36326,22.995827,0.8658602782333211,0.0014689309,1.1367732,23.01985619002237,0.3595622,0.0,50.0
Part-Time Lover,29753.469387755104,87.5926906779661,0.06756285,-58.94866,19.233273,0.8025962757358363,0.012781796,1.2876964,21.292921188770446,0.4739317,0.0,50.0
For Once in My Life,29753.469387755104,107.666015625,0.051108953,-65.37885,21.86693,0.8742038918476626,0.0012385704,1.1383698,21.356640315078685,0.47357216,0.0,50.0
My Cherie Amour,29753.469387755104,99.38401442307692,0.11304732,-66.75628,19.77708,0.9128988223365049,0.0011164593,0.9304788,22.747611981896057,0.3243548,0.0,50.0
Uptight (Everything's Alright),30000.0,130.8139534883721,0.17996323,-60.27491,17.38101,0.8787832207772465,0.013643774,1.1173648,20.242970898346687,0.49646482,0.0,50.0
Higher Ground,29753.469387755104,101.33272058823529,0.06614666,-66.11058,20.007652,0.8468731212274454,0.011887904,1.0942385,23.823015718992362,0.37764183,0.0,50.0
Master Blaster (Jammin'),30000.0,170.45454545454547,0.17424633,-60.647194,23.309065,0.8851053116556783,0.0001923278,1.2231898,21.566603529569058,0.34872806,0.0,50.0
That Girl,30000.0,102.27272727272727,0.23913214,-60.127647,21.072666,0.8436478288122695,0.02829445,1.3780215,21.15539102055165,0.42536205,0.0,50.0
Do I Do,30000.0,104.16666666666667,0.18672672,-69.54171,22.985262,0.9343997345637353,1.8079618e-05,1.2456084,20.28392898447173,0.51774424,0.0,50.0
Ribbon in the Sky,30000.0,110.29411764705883,0.15579668,-70.5746,21.4534,0.918956517886987,0.00042670497,1.0676832,22.623299631295808,0.4317404,0.0,50.0
I Just Called to Say I Love You,30000.0,112.5,0.12670115,-65.78359,21.394009,0.89758893530522,0.0006929195,1.132647,22.16304386585259,0.43979156,0.0,50.0
Overjoyed,29753.469387755104,126.04801829268293,0.09024424,-65.19435,22.782722,0.8667414003016971,0.0007685427,0.9399534,23.74078372851127,0.39449754,0.0,50.0
Skeletons,29753.469387755104,109.95678191489361,0.21219778,-67.86517,15.970945,0.9216463023311625,2.0832376e-05,1.1438963,19.41858671917324,0.6614684,0.0,50.0
Free,30000.0,147.65625,0.0818688,-64.42183,26.798494,0.8712998657428529,0.010067717,1.255012,24.432128353196028,0.32018623,0.0,50.0
Another Star,29753.469387755104,143.5546875,0.045103513,-70.21822,17.171663,0.9251695661988308,0.00021229946,0.89006984,20.190041977802593,0.5219596,0.0,50.0
As,30000.0,104.16666666666667,0.1001815,-72.71608,25.640001,0.910125510019643,0.0018010213,1.0382335,22.999107399056875,0.29676154,0.0,50.0
Golden Lady,30000.0,127.8409090909091,0.17060019,-69.49307,24.686476,0.9211827155082418,3.4247143e-05,0.9068081,22.8674366481768,0.4367472,0.0,50.0
Tuesday Heartbreak,30000.0,133.92857142857142,0.06966773,-70.84414,23.998623,0.9243318334942008,0.0038505308,0.8939198,22.064464389771892,0.45622435,0.0,50.0
Boogie On Reggae Woman,29753.469387755104,107.666015625,0.13262367,-67.19683,22.561832,0.887286680374683,0.00012273846,1.813006,19.619838832471405,0.55501664,0.0,50.0
Creepin',30000.0,100.44642857142857,0.1181467,-64.94046,20.653893,0.8396147797947141,0.00010655118,1.1967589,22.229775419598685,0.4499572,0.0,50.0
If You Really Love Me,30000.0,122.28260869565217,0.15715526,-60.376007,17.171877,0.8819570686646354,0.00022836194,1.1578971,21.50628632360622,0.4287802,0.0,50.0
Heaven Help Us All,29753.469387755104,166.70866935483872,0.0875089,-71.02809,21.508257,0.9215132828281088,0.06560127,0.9862891,21.336477286947463,0.46362633,0.0,50.0
Born to Run,30000.0,107.666015625,0.21629782,-58.00287,16.64725,0.8571595244854682,0.0050824126,1.0336721,20.794424365239866,0.5587992,0.0,50.0
Thunder Road,30000.0,104.16666666666667,0.22076115,-64.75384,21.905699,0.8998717285635658,0.0015445258,1.3563647,22.577392082492494,0.4649536,0.0,50.0
Badlands,30000.0,160.71428571428572,0.12110439,-72.2114,30.894749,0.9359610201652183,0.06873507,1.2216375,22.190341503296068,0.3242399,0.0,50.0
The River,30000.0,125.0,0.23380561,-61.786007,20.817684,0.8741157477110191,0.0008607739,1.1198889,23.211261683044317,0.4044655,0.0,50.0
Dancing in the Dark,30000.0,93.75,0.17408605,-67.95745,24.16911,0.899813517494362,0.016168965,1.1479832,22.875748155275172,0.35492092,0.0,50.0
Atlantic City,30000.0,140.625,0.11089322,-77.26252,16.532701,0.9744787016665611,0.0013771588,0.73299116,20.83465072061583,0.5636381,0.0,50.0
Glory Days,30000.0,127.8409090909091,0.13170013,-65.44417,28.986013,0.8588078479940159,0.005336778,1.3538746,22.25779006758067,0.39466524,0.0,50.0
Streets of Philadelphia,29753.469387755104,93.96306818181819,0.111804,-69.37565,25.438145,0.88033625715535,0.00087483245,1.4747922,20.240593873787205,0.5760852,0.0,50.0
The Rising,30000.0,144.23076923076923,0.35399374,-66.2527,21.934788,0.9016131597801589,0.00010748868,1.583966,19.88417405930435,0.6672663,0.0,50.0
Jungleland,29753.469387755104,139.6748310810811,0.18451127,-59.3297,16.251717,0.8383887660484797,0.00039847483,1.240784,20.713387637193712,0.49553022,0.0,50.0
Rosalita (Come Out Tonight),29753.469387755104,147.65625,0.16503377,-60.551968,14.406686,0.8874795527162924,7.0658396e-05,0.970762,21.559590340640366,0.47017446,0.0,50.0
Racing in the Street,30000.0,102.27272727272727,0.21824722,-68.41873,23.878777,0.8924163226918923,0.00430639,1.4090166,22.129149245637276,0.4972932,0.0,50.0
Backstreets,30000.0,130.8139534883721,0.0996404,-67.32867,29.041647,0.8392927638514092,0.0043183253,1.2590063,19.718455070961316,0.5386307,0.0,50.0
Darkness on the Edge of Town,29753.469387755104,166.70866935483872,0.079208106,-68.31271,21.729006,0.873888198006898,0.00085885794,0.9714771,22.563204480111107,0.5314255,0.0,50.0
Prove It All Night,29753.469387755104,112.34714673913044,0.18449669,-62.232307,16.541273,0.8732953780611306,0.00010379517,0.99054074,22.186355169404386,0.450321,0.0,50.0
Hungry Heart,29753.469387755104,109.95678191489361,0.1222405,-62.054546,16.095573,0.8615616499541932,0.0007371137,1.0460551,21.322404918637677,0.5049379,0.0,50.0
My City of Ruins,30000.0,114.79591836734694,0.06474628,-67.08857,19.568504,0.9079797370006636,0.0003868215,1.1319284,20.75045954290825,0.4830997,0.0,50.0
Land of Hope and Dreams,30000.0,114.79591836734694,0.033590093,-71.74064,20.534447,0.9079403017008882,0.0007427092,0.98802954,22.100205141832937,0.45285273,0.0,50.0
The Ghost of Tom Joad,29753.469387755104,129.19921875,0.08502187,-68.85642,26.19696,0.9032581439439855,0.00019100042,1.1761844,18.590266062237696,0.49766254,0.0,50.0
American Skin (41 Shots),29753.469387755104,103.359375,0.12049536,-60.96607,15.716821,0.8825683010904821,0.0010805872,1.0689892,20.08849107585125,0.6266801,0.0,50.0
Nebraska,30000.0,125.0,0.088455856,-72.55529,24.61187,0.9081426047332869,0.0011316239,0.94512624,21.100357213526078,0.54964834,0.0,50.0
State Trooper,30000.0,122.28260869565217,0.17792673,-76.25931,20.70772,0.9624880581617473,7.4899963e-06,1.3755949,21.71675661620304,0.4888581,0.0,50.0
Youngstown,6614.708333333334,125.0,0.03356632,-74.26931,28.456566,0.9411293079434045,0.00234556,1.1046212,19.203804261968063,0.49663,0.0,50.0
Meeting Across the River,29753.469387755104,126.04801829268293,0.040219657,-74.92444,17.32272,0.9252551335080034,0.00076142856,0.73204345,23.600736508317272,0.30971968,0.0,50.0
Independence Day,30000.0,127.8409090909091,0.26800764,-59.394993,19.523647,0.8462245093653841,0.000111711626,1.3660537,22.511703151254636,0.36620128,0.0,50.0
Point Blank,30000.0,144.23076923076923,0.35115728,-64.96283,27.548908,0.892039853404482,0.00014933,1.2399243,20.882810037133893,0.49117887,0.0,50.0
Factory,30000.0,133.92857142857142,0.12868145,-74.08048,25.486565,0.9470742861486292,0.0017893609,0.8318438,21.87724597818722,0.3533167,0.0,50.0
No Surrender,30000.0,109.95678191489361,0.1948473,-67.9387,24.250816,0.9092283087542161,0.0045888643,1.2917746,21.03731628034613,0.6144647,0.0,50.0
Bobby Jean,30000.0,122.28260869565217,0.21175513,-67.14393,24.704538,0.8899814960506786,0.016872432,1.1513361,21.794185605279953,0.46020907,0.0,50.0
My Hometown,30000.0,125.0,0.17804725,-67.38951,19.871746,0.9243402569082065,0.0003558799,1.0056802,21.815436413295497,0.38879722,0.0,50.0
Brilliant Disguise,30000.0,126.04801829268293,0.07732925,-61.650707,20.919168,0.847789770952434,0.002889942,1.258399,21.033448653907808,0.5283578,0.0,50.0
Tunnel of Love,30000.0,144.23076923076923,0.16042407,-72.0082,18.554081,0.9349115312083017,0.00049356185,0.9248115,24.328894826385223,0.319628,0.0,50.0
Human Touch,30000.0,137.1951219512195,0.32535446,-65.7169,23.142008,0.8873894128968148,0.00070253765,1.196381,20.96866581119503,0.6283022,0.0,50.0
Better Days,29753.469387755104,114.84375,0.17993334,-66.1618,19.009031,0.9126800830601052,7.6563025e-05,1.0792022,23.932418807167846,0.50456256,0.0,50.0
The Wrestler,30000.0,127.8409090909091,0.048373725,-72.51207,29.90987,0.8891030534963029,0.10381932,0.68325776,20.59668517144376,0.38149855,0.0,50.0
Radio Nowhere,29753.469387755104,147.65625,0.21305004,-60.591995,15.743659,0.8561808321168103,0.005056781,1.0483879,22.27120458811033,0.4966501,0.0,50.0
We Take Care of Our Own,30000.0,123.046875,0.19681273,-62.133736,18.83218,0.8673416774532297,0.002773916,1.0797923,20.09368595217286,0.51774186,0.0,50.0
Wrecking Ball,30000.0,133.92857142857142,0.08989346,-66.55476,22.380573,0.8841074701103413,0.007853989,1.1038276,23.908997941987586,0.30622795,0.0,50.0
Letter to You,30000.0,108.17307692307692,0.2893242,-71.64873,21.879015,0.958837000195361,0.0010714831,0.90114015,21.793548983817566,0.4646656,0.0,50.0
Last Man Standing,30000.0,119.68085106382979,0.17125916,-61.627857,18.4018,0.8855065206821531,0.0014637341,1.0452086,21.3511286522708,0.4101241,0.0,50.0
Ghosts,30000.0,165.44117647058823,0.06763064,-62.52756,20.060118,0.8917496985772185,0.00981571,1.1704284,22.05616598563991,0.3864155,0.0,50.0
Kitty's Back,30000.0,152.02702702702703,0.17402609,-62.552193,22.234682,0.8705901005987318,0.0012901801,1.4312527,20.939254834601076,0.46570218,0.0,50.0
Lost in the Flood,29753.469387755104,123.046875,0.07069732,-75.23552,22.92828,0.9349525519045138,0.0086140735,0.6750116,23.501618344575427,0.3605059,0.0,50.0
Spirit in the Night,30000.0,144.23076923076923,0.096756905,-65.241615,24.44515,0.9037285150582838,7.0399015e-05,1.3448068,21.82531448806873,0.42459193,0.0,50.0
Growin' Up,29753.469387755104,143.5546875,0.11955897,-67.86774,25.062595,0.9219319204487736,0.034007456,0.87730855,24.30102649035192,0.34861115,0.0,50.0
Does This Bus Stop at 82nd Street?,29753.469387755104,129.19921875,0.1512477,-64.37876,18.326342,0.8835194225581464,0.0008879453,1.0865393,22.42842399095354,0.4584113,0.0,50.0
Incident on 57th Street,29753.469387755104,105.46875,0.09077742,-70.20717,20.676998,0.9260339086103753,0.0006716135,0.8520407,22.889397013342034,0.3867621,0.0,50.0
New York City Serenade,30000.0,112.5,0.1425686,-69.030396,33.59372,0.9140658296871664,0.0010897255,1.5833515,22.506526851820638,0.40622026,0.0,50.0
Runnin' Down a Dream,30000.0,170.45454545454547,0.09973318,-60.043125,21.076412,0.8521160497018865,0.011267261,1.1019101,20.473129269882484,0.5446156,0.0,50.0
I Won't Back Down,29753.469387755104,114.84375,0.06348959,-63.813225,20.841795,0.8837509945135359,0.013053466,1.2871838,21.54537083451581,0.48401374,0.0,50.0
Free Fallin',30000.0,95.33898305084746,0.12281527,-71.7166,19.81913,0.9162112356891521,8.027916e-05,1.0400879,22.13122249504719,0.39158818,0.0,50.0
You Don't Know How It Feels,29753.469387755104,143.5546875,0.11058612,-61.033653,28.273102,0.8327773825153657,0.0015219861,1.1279446,21.734842082747956,0.49924573,0.0,50.0
Wildflowers,30000.0,112.5,0.054820463,-73.75656,22.504435,0.9030439733924606,0.09426837,0.9693563,20.54701131540173,0.33228976,0.0,50.0
It's Good to Be King,30000.0,144.23076923076923,0.1769753,-62.440746,20.012716,0.8768993777494586,0.004889295,1.1619349,21.527478466452575,0.517137,0.0,50.0
Square One,30000.0,137.1951219512195,0.042017914,-73.28253,27.444323,0.9261463859340473,0.020363646,0.9599558,21.04956207637607,0.44510305,0.0,50.0
Saving Grace,29753.469387755104,151.99908088235293,0.13243061,-65.01652,17.201286,0.8979295829621406,0.0002054602,0.9378067,24.681732235051957,0.36479157,0.0,50.0
Yer So Bad,29753.469387755104,90.66611842105263,0.05509729,-59.9335,22.342335,0.840842475943017,0.013226088,1.0067674,22.311356532757983,0.4041505,0.0,50.0
Alright for Now,30000.0,102.27272727272727,0.4530561,-55.962624,16.672762,0.8052009959424116,0.0008923963,1.2592906,19.972377905043842,0.46762368,0.0,50.0
Crawling Back to You,30000.0,119.68085106382979,0.13138615,-64.10718,14.464834,0.918043695554639,0.0053960616,0.99256086,20.34449465916651,0.46916965,0.0,50.0
Time to Move On,30000.0,127.8409090909091,0.35951713,-73.23645,26.08192,0.9440584649028454,0.00026259056,1.5901029,20.417392815796386,0.7365398,0.0,50.0
Cabin Down Below,30000.0,120.18531976744185,0.15933225,-59.75891,25.964354,0.8550743212849636,0.0052419784,1.0338312,20.667900909462247,0.5711722,0.0,50.0
Hung Up and Overdue,30000.0,78.30255681818181,0.11042402,-62.024532,21.124601,0.8794988310837647,0.0012788482,0.91604924,24.17566698528364,0.3831246,0.0,50.0
Strangers in the Night,30000.0,95.33898305084746,0.13525595,-70.89102,20.564085,0.9164537055261631,0.0038495418,1.0467967,22.066169662246146,0.43224093,0.0,50.0
My Way,30000.0,133.92857142857142,0.13391969,-73.99794,20.490183,0.9493031300486875,0.0010125341,0.9412464,21.48395380273947,0.45591027,0.0,50.0
Fly Me to the Moon,30000.0,117.1875,0.106542125,-65.76144,23.059357,0.8938062105580158,0.045942914,1.2749331,19.955000906992467,0.48085374,0.0,50.0
Come Fly with Me,29753.469387755104,132.51201923076923,0.11281626,-65.34962,24.245872,0.8861122829615571,0.06994751,0.9729464,21.747897318246153,0.39864883,0.0,50.0
That's Life,30000.0,119.68085106382979,0.23801638,-68.91612,24.568172,0.9034600770614313,0.004089865,1.3408235,21.738130986387084,0.4679018,0.0,50.0
The Way You Look Tonight,29753.469387755104,109.95678191489361,0.112396955,-64.95866,16.682537,0.8818972944486103,0.0006268376,1.1021975,21.603246931540273,0.5363322,0.0,50.0
I've Got You Under My Skin,30000.0,127.8409090909091,0.104923524,-69.88736,16.612312,0.9280121083192253,0.00015304689,0.97843003,21.469641142148998,0.45008352,0.0,50.0
It Was a Very Good Year,29753.469387755104,123.046875,0.09761387,-70.18679,19.86859,0.9346536762518001,0.0014152859,0.8175674,23.317603369909104,0.32414833,0.0,50.0
Summer Wind,29753.469387755104,126.04801829268293,0.1522063,-63.268097,18.731178,0.8893970533086276,0.007238337,1.1045489,21.631617463702277,0.44138992,0.0,50.0
Luck Be a Lady,29753.469387755104,120.18531976744185,0.11955278,-66.95857,18.941685,0.9124491952539314,0.0014465295,0.99623454,23.53860997928003,0.35903758,0.0,50.0
You Make Me Feel So Young,29753.469387755104,129.19921875,0.1593413,-62.16283,23.110273,0.8820499167646222,0.01817347,1.1065753,21.29065485550659,0.39775535,0.0,50.0
Night and Day,30000.0,100.44642857142857,0.11055081,-70.54818,23.742296,0.8971442599709936,0.00029277557,1.1619823,22.14495208718659,0.35714605,0.0,50.0
All the Way,30000.0,148.02631578947367,0.17752923,-68.09598,22.96956,0.9076759150407534,0.0012022612,0.9069761,24.667846375937465,0.32291937,0.0,50.0
Moonlight in Vermont,30000.0,95.703125,0.05605631,-69.425125,24.562035,0.8760219447311485,0.00069155166,1.1007766,19.382941262793235,0.53946024,0.0,50.0
One for My Baby (and One More for the Road),29753.469387755104,112.34714673913044,0.017086888,-75.08291,17.732164,0.9517351676414928,0.013425709,0.7824513,21.13264466954334,0.30071482,0.0,50.0
I Get a Kick Out of You,29753.469387755104,109.95678191489361,0.1697945,-68.186104,18.613192,0.9163315475253497,0.00016896443,0.99837095,21.213567305083313,0.47697952,0.0,50.0
Young at Heart,29753.469387755104,117.45383522727273,0.15189388,-67.32969,19.235838,0.9113148310047925,0.0018024009,0.9105264,23.69133195189947,0.39261505,0.0,50.0
In the Wee Small Hours of the Morning,30000.0,96.98275862068965,0.076819,-73.65304,19.682396,0.9535436517842206,3.7131555e-05,0.856413,22.30022089372201,0.37448585,0.0,50.0
My Funny Valentine,30000.0,133.92857142857142,0.10750812,-73.861755,17.833076,0.9579282076442558,3.0829558e-06,0.86750966,23.045655176114483,0.3780674,0.0,50.0
Someone to Watch Over Me,30000.0,114.79591836734694,0.123839445,-72.613335,20.132353,0.9250938184571836,0.005092024,0.9369876,23.17658972501836,0.3151198,0.0,50.0
Autumn in New York,30000.0,106.13207547169812,0.26728508,-70.15588,24.876163,0.908796920790144,0.0014348418,1.2115479,21.64094585626536,0.52018267,0.0,50.0
They Can't Take That Away from Me,30000.0,101.33272058823529,0.11083623,-69.64078,24.755217,0.9343143662891649,4.816462e-05,0.9758041,22.094218547191552,0.3909806,0.0,50.0
The Lady Is a Tramp,30000.0,130.8139534883721,0.07704276,-69.57646,21.2287,0.9121096097110095,0.009616697,1.0741658,21.940575390580968,0.42084554,0.0,50.0
Witchcraft,30000.0,110.29411764705883,0.1610215,-62.04959,19.618355,0.8867434884500729,0.024680799,0.99659115,22.285100205255397,0.3564143,0.0,50.0
Love and Marriage,29753.469387755104,109.95678191489361,0.11006551,-66.97735,21.869362,0.8948335245785842,0.0010013666,1.0334128,22.64708272529868,0.35993963,0.0,50.0
I'll Be Seeing You,30000.0,133.92857142857142,0.09877672,-66.11679,22.30233,0.9048728287196678,0.006117695,1.0028136,22.58553932727827,0.3776967,0.0,50.0
All of Me,30000.0,106.13207547169812,0.057721753,-75.90995,23.59399,0.9444803925535535,0.0033558842,0.7503002,22.3786003602248,0.32558295,0.0,50.0
I'm a Fool to Want You,30000.0,122.28260869565217,0.09429999,-73.571,17.620155,0.9505867146082035,1.4739295e-05,0.7453364,24.709753149228238,0.34110764,0.0,50.0
What Is This Thing Called Love?,30000.0,114.84375,0.042688914,-76.390305,18.856352,0.9606224114447065,0.0007414661,0.53230166,23.63067770085802,0.31977376,0.0,50.0
You Go to My Head,30000.0,117.1875,0.092718914,-74.73665,17.148024,0.9585052120341612,1.0238576e-05,0.8135106,21.975761960014264,0.31253785,0.0,50.0
