Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
Ol' Man River,30000.0,92.21311475409836,0.17754012,-69.41112,17.126675,0.9314110438539659,0.0053569553,1.0560118,20.327683876499563,0.39815578,0.0,50.0
September in the Rain,30000.0,148.02631578947367,0.16105728,-70.305565,26.066463,0.8947343649827112,0.00035898294,1.1465222,22.034758243989547,0.45330054,0.0,50.0
Where Are You?,30000.0,130.8139534883721,0.07584463,-73.17423,25.94638,0.9266459160489442,4.3056978e-05,1.1093763,20.702206407123086,0.45889816,0.0,50.0
It Never Entered My Mind,29753.469387755104,114.84375,0.046277575,-72.202896,15.701483,0.9194534354382582,0.00026660154,0.7934473,23.820130360016236,0.31625876,0.0,50.0
Angel Eyes,30000.0,110.29411764705883,0.23688866,-60.943928,19.084782,0.8837538182810208,0.0005260007,1.2435524,21.894568110802545,0.39197725,0.0,50.0
I've Got a Crush on You,30000.0,137.1951219512195,0.0598905,-57.386597,20.590559,0.7899858134252731,0.0013055495,1.3545456,22.151683263667316,0.32942536,0.0,50.0
Learnin' the Blues,29753.469387755104,126.04801829268293,0.09465556,-66.63746,19.498579,0.8815663520310005,0.00084330566,1.0162598,22.948725131198124,0.4195206,0.0,50.0
Nice 'n' Easy,29753.469387755104,117.45383522727273,0.16283922,-66.74816,21.945272,0.8999987884168217,7.273941e-05,1.0595611,22.944010743972836,0.5021947,0.0,50.0
The Best Is Yet to Come,30000.0,119.68085106382979,0.14525217,-69.009476,25.464428,0.9177935957662243,0.00032201005,0.94263744,22.519368838880972,0.3387238,0.0,50.0
Send in the Clowns,30000.0,112.5,0.17189744,-66.080376,22.795563,0.8906682367379433,0.0045686755,1.170152,20.222962489595155,0.5731762,0.0,50.0
Last Night,30000.0,127.8409090909091,0.25253037,-67.06981,23.932558,0.890730138949792,0.0003615552,1.3993878,22.11852680802758,0.37831178,0.0,50.0
Tell Me,29753.469387755104,101.33272058823529,0.1856598,-56.26777,15.786318,0.8072712331940348,0.0035678854,1.0242378,21.579548613059252,0.55653214,0.0,50.0
Coming Home,30000.0,144.23076923076923,0.14898787,-67.65238,22.561586,0.8808265365650652,4.9544058e-05,1.0964619,24.260574377859403,0.2974044,0.0,50.0
Hello Good Morning,29753.469387755104,105.46875,0.21329372,-64.69991,20.756123,0.885148506286409,0.0091420645,1.2727382,21.89087795476108,0.454236,0.0,50.0
Ass on the Floor,30000.0,129.19921875,0.10580388,-58.597225,17.856245,0.8535381886001303,0.0005184428,1.1377983,21.756698528609167,0.3938719,0.0,50.0
Yesterday,30000.0,137.1951219512195,0.06665386,-73.829216,24.660784,0.9051418630770537,0.00064468436,0.9453708,21.405156050431522,0.38151377,0.0,50.0
Gotta Move On,30000.0,102.27272727272727,0.2238149,-62.095776,19.979342,0.8585704630231346,0.00015167541,1.2849215,22.23488971953693,0.39304426,0.0,50.0
Respect,30000.0,112.5,0.08790945,-69.99159,26.41513,0.8915357405561943,0.002439833,1.026689,22.852608398040825,0.31266233,0.0,50.0
Chain of Fools,29753.469387755104,117.45383522727273,0.05475787,-64.60236,19.389395,0.9018514628688732,0.0066206125,1.0560836,21.012399830254424,0.4806786,0.0,50.0
I Say a Little Prayer,30000.0,122.28260869565217,0.322413,-68.3779,23.549643,0.8966282117885697,0.000106315936,1.7529551,21.447710840538328,0.66575676,0.0,50.0
(You Make Me Feel Like) A Natural Woman,29753.469387755104,112.34714673913044,0.024251899,-67.03684,18.721056,0.9016136041213262,0.005946158,1.0228132,21.417719803583733,0.41185993,0.0,50.0
Think,29753.469387755104,135.99917763157896,0.04734961,-71.16518,20.295109,0.9141205960549721,0.0152095,1.000047,22.633584208997014,0.4221043,0.0,50.0
Spanish Harlem,29753.469387755104,123.046875,0.111736044,-65.69169,21.554405,0.9051677133923102,0.023110403,1.1634429,22.43054810876485,0.35836983,0.0,50.0
Rock Steady,30000.0,119.68085106382979,0.18866342,-58.25491,24.245707,0.8079787999861618,0.0004718957,1.8510463,23.082768172296436,0.42821082,0.0,50.0
Until You Come Back to Me (That's What I'm Gonna Do),29753.469387755104,126.04801829268293,0.08897529,-70.50492,19.607115,0.8994043731531907,0.0011895595,0.9907655,23.89172080690344,0.31641686,0.0,50.0
Bridge over Troubled Water,29753.469387755104,117.45383522727273,0.026671976,-75.517685,15.449397,0.9389999698017222,0.012219696,0.70286757,20.81114330658734,0.40530774,0.0,50.0
Don't Play That Song (You Lied),29753.469387755104,107.666015625,0.10945581,-68.26531,19.018314,0.9150062037263534,0.0005758863,0.98502463,21.958730706941445,0.46000108,0.0,50.0
Angel,30000.0,125.0,0.18502477,-63.176895,25.195625,0.8866501770074585,0.0011681132,1.1729851,21.36359921707516,0.49380875,0.0,50.0
Something He Can Feel,30000.0,102.27272727272727,0.09309788,-71.15625,32.831516,0.8703433140692269,0.002938066,0.9438969,22.0147717226112,0.56348884,0.0,50.0
Jump to It,29753.469387755104,126.04801829268293,0.21630453,-65.8477,21.04919,0.9067988498026704,0.0010927598,1.3389329,21.005839148016737,0.42114076,0.0,50.0
Get It Right,30000.0,123.046875,0.15572487,-68.44786,25.562914,0.8707866929651134,0.00023506333,1.5725105,20.951886014001655,0.48167616,0.0,50.0
Freeway of Love,29753.469387755104,139.6748310810811,0.026282035,-67.76047,20.136637,0.8751666603401409,0.015630437,1.120238,24.149710967962786,0.29546592,0.0,50.0
Who's Zoomin' Who?,29753.469387755104,109.95678191489361,0.062496107,-66.41031,25.11124,0.8516511423987593,0.0003466868,1.369049,21.985560905161798,0.42921266,0.0,50.0
I Knew You Were Waiting (For Me),29753.469387755104,107.666015625,0.18268424,-63.032135,23.82271,0.824866690704768,0.006263524,1.4376723,21.46878725353126,0.48862746,0.0,50.0
A Rose Is Still a Rose,30000.0,119.68085106382979,0.21759582,-67.51399,23.978817,0.9148869122668197,0.00018939606,1.1194692,22.375824183101567,0.3691717,0.0,50.0
Today I Sing the Blues,29753.469387755104,123.046875,0.17063244,-65.58664,18.78618,0.8956746836848586,0.0005659797,1.1698279,23.761741881896953,0.35909888,0.0,50.0
Dr. Feelgood (Love Is a Serious Business),29753.469387755104,139.6748310810811,0.08196404,-71.964424,17.732595,0.9188686127290003,0.0070975875,0.9878884,22.685686847861213,0.44044214,0.0,50.0
Baby I Love You,30000.0,120.18531976744185,0.22258241,-66.74664,20.51475,0.8965104676119651,0.0048757936,1.2258397,23.3373854384706,0.4423669,0.0,50.0
You Send Me,29753.469387755104,143.5546875,0.15297599,-63.187378,20.110891,0.8363763261509531,0.00021677079,1.050118,22.382138128374912,0.45440167,0.0,50.0
Call Me,30000.0,95.33898305084746,0.20243828,-68.77978,26.518705,0.8968167999204385,0.0029217913,1.2685196,22.52754908663472,0.47647658,0.0,50.0
Spirit in the Dark,29753.469387755104,126.04801829268293,0.26928088,-63.95797,19.590921,0.8744801547749954,0.00017265351,1.2281945,21.683366686807904,0.45064664,0.0,50.0
Day Dreaming,30000.0,139.6748310810811,0.16227835,-61.136623,21.736673,0.8376871383857215,0.003346669,1.2451024,22.126832616831226,0.45802778,0.0,50.0
Border Song (Holy Moses),29753.469387755104,135.99917763157896,0.101311274,-68.08089,14.817181,0.9285378144764578,0.0005503485,0.9504589,22.537733446819743,0.43996674,0.0,50.0
Oh Me Oh My (I'm a Fool for You Baby),29753.469387755104,123.046875,0.022257263,-67.92481,13.315783,0.9256626820009476,0.0007531346,0.8625039,23.70412750596745,0.42049623,0.0,50.0
Ain't Nothing Like the Real Thing,29753.469387755104,92.28515625,0.08817755,-62.404922,18.564875,0.8907004309700485,0.007991722,1.1173626,21.706832474789728,0.48187736,0.0,50.0
Rolling in the Deep (The Aretha Version),30000.0,125.0,0.22219574,-62.27793,26.448221,0.8694066380526169,0.0141098155,1.2975926,21.917694763506976,0.4269405,0.0,50.0
Fields of Gold,29753.469387755104,156.60511363636363,0.047148068,-76.26964,16.773314,0.9361346274733718,0.00067005144,0.78671175,24.853469568278893,0.33572632,0.0,50.0
Englishman in New York,30000.0,106.13207547169812,0.26728508,-70.15588,24.876163,0.908796920790144,0.0014348418,1.2115479,21.64094585626536,0.52018267,0.0,50.0
If I Ever Lose My Faith in You,30000.0,98.6842105263158,0.10199103,-62.860588,16.59069,0.8697397516759997,0.0021000467,1.1822975,20.79794415941566,0.50336677,0.0,50.0
Desert Rose,30000.0,112.5,0.15949337,-65.13848,18.013668,0.8813806807755814,0.0012270355,1.3886493,20.820753483684832,0.45373473,0.0,50.0
Fragile,30000.0,96.98275862068965,0.11247269,-71.15237,23.051449,0.8808566541618343,0.0002578381,1.585525,20.818418228745063,0.554047,0.0,50.0
Shape of My Heart,30000.0,87.5926906779661,0.15573625,-67.680244,20.096275,0.9110656904591367,0.0010581566,1.1449643,21.836029204222985,0.40619326,0.0,50.0
When We Dance,30000.0,119.68085106382979,0.2025118,-75.63722,21.08414,0.9591877668881001,5.8392194e-05,1.4196296,20.346744778814298,0.5837992,0.0,50.0
All This Time,29753.469387755104,126.04801829268293,0.28398204,-61.558903,19.782604,0.8743170642403109,0.007487153,1.2128093,21.536342912267813,0.5082781,0.0,50.0
Russians,30000.0,130.8139534883721,0.16035585,-68.82452,25.492138,0.8958222960169033,0.0024247447,1.1925328,22.815205110054407,0.38396206,0.0,50.0
Seven Days,30000.0,137.1951219512195,0.27429378,-64.99844,25.178236,0.8670742795706254,0.00045235475,1.6381136,19.250378488917008,0.7054659,0.0,50.0
Moon over Bourbon Street,30000.0,125.0,0.13240391,-67.53852,26.564068,0.9063810483134892,0.0066248835,1.08538,23.315184006264026,0.47167853,0.0,50.0
Fortress Around Your Heart,30000.0,119.68085106382979,0.09361404,-65.938385,20.066113,0.8974815050131056,0.0019605798,1.0379646,22.796860202884343,0.43804505,0.0,50.0
We'll Be Together,29753.469387755104,107.666015625,0.050799895,-66.383484,18.763563,0.894050436223237,0.010728194,1.1194823,22.310182212375334,0.43733582,0.0,50.0
They Dance Alone (Cueca Solo),30000.0,127.8409090909091,0.021042477,-76.08565,26.34382,0.8786568233796873,0.0013349997,0.8870718,24.108315750991657,0.3175488,0.0,50.0
If You Love Somebody Set Them Free,30000.0,122.28260869565217,0.12428702,-64.0296,21.069756,0.8598375518590676,0.011017618,1.1750342,21.46910209068211,0.43772167,0.0,50.0
Be Still My Beating Heart,29753.469387755104,101.33272058823529,0.03558574,-69.10202,23.870003,0.8604879107380418,0.001108896,1.1317532,21.798324011220988,0.47264948,0.0,50.0
Little Wing,30000.0,144.23076923076923,0.36655366,-65.892075,27.121117,0.8941206442877261,0.00029391036,1.6332409,21.478004083144384,0.7403451,0.0,50.0
It's Probably Me,30000.0,90.66611842105263,0.07993276,-71.997284,27.617556,0.8371772241416211,0.020580225,1.3653135,20.070186458903038,0.5401848,0.0,50.0
Brand New Day,29753.469387755104,132.51201923076923,0.086845964,-69.80968,19.283508,0.936073309109749,0.0019067511,1.0373238,23.017939689723057,0.48670226,0.0,50.0
After the Rain Has Fallen,29753.469387755104,107.666015625,0.0931158,-68.67496,18.013855,0.9234844352369119,3.695985e-05,1.2510303,20.956859096383383,0.532688,0.0,50.0
Whenever I Say Your Name,29753.469387755104,103.359375,0.029472569,-70.98001,19.252459,0.9049245009052144,7.4040756e-05,1.2139683,22.00917121146147,0.4050452,0.0,50.0
Until...,29753.469387755104,166.70866935483872,0.11773606,-63.50946,18.564157,0.8665155523169767,0.0013656785,1.1707865,20.187074412799053,0.6416689,0.0,50.0
Roxanne,30000.0,137.1951219512195,0.2491702,-57.7935,16.7127,0.8268071787434503,0.00020167182,1.2894647,21.165549750344937,0.5502921,0.0,50.0
Message in a Bottle,29753.469387755104,151.99908088235293,0.14357731,-60.332993,20.846748,0.846920567463856,0.012840731,1.2402943,21.31421149722152,0.4346185,0.0,50.0
Every Breath You Take,30000.0,119.68085106382979,0.13711582,-70.44563,19.555468,0.9425222242767691,0.00074554636,1.2316796,20.243224193196532,0.50722975,0.0,50.0
Walking on the Moon,30000.0,117.1875,0.03178397,-70.521614,30.505968,0.7653731004226456,0.0027255057,1.812651,19.863894266650057,0.5134236,0.0,50.0
Every Little Thing She Does Is Magic,29753.469387755104,161.4990234375,0.11433622,-65.4595,17.609566,0.8972214623846632,0.0005698397,1.1839074,21.76589449224503,0.5711081,0.0,50.0
Love Is the Seventh Wave,30000.0,160.71428571428572,0.1312513,-62.261356,25.603727,0.8484751199567292,0.006627556,1.4065087,22.074315793732335,0.42751756,0.0,50.0
Children's Crusade,30000.0,104.16666666666667,0.11878813,-68.01986,18.339893,0.8889263952161105,0.012823483,1.047847,22.29930977436057,0.36528924,0.0,50.0
Consider Me Gone,29753.469387755104,97.50884433962264,0.21231383,-64.46205,24.484768,0.8885448389329729,0.0013578612,1.0201693,22.477338035012693,0.48739108,0.0,50.0
Heavy Cloud No Rain,30000.0,112.5,0.15684362,-64.819496,22.138884,0.8698779457382964,0.00027571493,1.3188554,21.054374467097094,0.51256293,0.0,50.0
The Soul Cages,30000.0,102.27272727272727,0.23836835,-59.926792,20.853426,0.8800126332721345,0.013446427,1.1719364,20.424018722951054,0.51138526,0.0,50.0
Mad About You,30000.0,112.34714673913044,0.15641546,-60.05982,16.661455,0.8419621427025682,0.01938364,1.0401298,21.57019127222691,0.35222498,0.0,50.0
All Four Seasons,30000.0,110.29411764705883,0.094473176,-66.97333,32.704174,0.9064235593859564,0.2732709,0.8830987,18.976061360873086,0.26846784,0.0,50.0
You Make Me Wanna...,29753.469387755104,82.03125,0.15331224,-63.44443,23.617252,0.7927767594136732,0.0009992206,1.512229,22.21839838282388,0.5236771,0.0,50.0
Nice & Slow,30000.0,112.5,0.20554054,-63.478275,21.181715,0.8710545743480044,0.00010058834,1.4040034,22.203780976543484,0.44272426,0.0,50.0
My Way,30000.0,133.92857142857142,0.13391969,-73.99794,20.490183,0.9493031300486875,0.0010125341,0.9412464,21.48395380273947,0.45591027,0.0,50.0
U Remind Me,30000.0,170.45454545454547,0.18360586,-63.795925,21.751976,0.8732906844244404,0.0062599364,1.1105956,21.890590256083797,0.42253488,0.0,50.0
U Got It Bad,29753.469387755104,123.046875,0.12946905,-70.79012,16.795227,0.9087382296943493,0.00012429256,1.0642655,23.556723576979625,0.4378102,0.0,50.0
U Don't Have to Call,29753.469387755104,99.38401442307692,0.13683802,-66.847946,23.942879,0.8294664110933325,0.000384892,1.5727825,21.97437362490538,0.5285164,0.0,50.0
Yeah!,30000.0,125.0,0.21123834,-67.21382,22.699032,0.8927437065170473,0.0016906138,0.95210415,23.544863193378838,0.33221155,0.0,50.0
Burn,30000.0,130.8139534883721,0.16970138,-71.57347,29.832548,0.8731727891353527,0.011411699,1.1966355,20.46235000085267,0.49904272,0.0,50.0
Confessions Part II,29753.469387755104,92.28515625,0.14902802,-67.57374,29.728834,0.8516482540980445,0.0005314778,1.4146383,23.433383088796784,0.42129463,0.0,50.0
My Boo,30000.0,127.8409090909091,0.27098858,-63.71899,22.334963,0.865296356249998,0.00083987287,1.4499797,22.07778328796037,0.45405695,0.0,50.0
Caught Up,30000.0,125.0,0.2239889,-67.473015,23.559933,0.9194337214831131,0.0017261773,1.1674044,22.3379790227519,0.3891387,0.0,50.0
Love in This Club,29753.469387755104,139.6748310810811,0.14309998,-65.58941,21.249264,0.8721384285682554,0.0006862211,1.2162368,21.733746006606356,0.44343317,0.0,50.0
Trading Places,30000.0,86.53846153846153,0.06562434,-70.970985,23.333952,0.9081726927213141,0.0014482879,1.1066298,22.50783392010013,0.45944193,0.0,50.0
Moving Mountains,29753.469387755104,114.84375,0.18304771,-62.109417,18.266344,0.827068864026594,0.000802942,1.2967852,22.29864058816271,0.49396777,0.0,50.0
More,30000.0,104.16666666666667,0.19338493,-68.6856,19.849155,0.9317693434659523,0.00025684643,1.1494745,22.359224937292215,0.4042665,0.0,50.0
Climax,30000.0,95.33898305084746,0.2208734,-67.207344,27.03773,0.8885962992067996,0.00020118829,1.5764902,20.35095225229834,0.5548362,0.0,50.0
Scream,29753.469387755104,129.19921875,0.17334503,-68.7087,24.602213,0.9007438071040699,0.0027457613,1.3362648,21.701394868448332,0.48372167,0.0,50.0
Good Kisser,30000.0,117.1875,0.12139973,-72.4293,24.42283,0.928760383827883,0.03656152,1.2371488,20.57229758599291,0.5440823,0.0,50.0
She Came to Give It to You,30000.0,144.23076923076923,0.18742236,-64.42508,22.477957,0.8659635814663773,0.016039195,1.4006062,21.479524118214847,0.49995545,0.0,50.0
Crash,30000.0,125.0,0.1583936,-65.19651,30.194792,0.9042728682753595,0.0003173093,0.93216395,19.937070110760736,0.47138765,0.0,50.0
No Limit,30000.0,122.28260869565217,0.15960273,-64.97665,25.405926,0.8760624853945802,0.008088856,1.5431358,22.892108836459105,0.37005645,0.0,50.0
Bad Habits,30000.0,127.8409090909091,0.116389126,-72.07168,28.241695,0.9239884565178537,0.12074462,0.95350885,22.470933111004477,0.2939839,0.0,50.0
Boyfriend,29753.469387755104,101.33272058823529,0.19293568,-66.27386,30.713785,0.8675106617375736,0.00047281594,1.440137,22.497643600063714,0.4467295,0.0,50.0
Last Kiss,29753.469387755104,114.84375,0.14943518,-61.058075,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.5093636,0.0,50.0
Guaranteed,30000.0,125.0,0.085706905,-74.32432,25.145586,0.9398379414591732,0.13296643,0.895258,20.271622730739903,0.32610607,0.0,50.0
Society,30000.0,119.68085106382979,0.09098223,-70.06817,31.231428,0.9367204923695777,0.29888436,0.734621,16.522335537578005,0.33912483,0.0,50.0
Hard Sun,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Rise,30000.0,160.71428571428572,0.10425879,-67.08568,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.42291266,0.0,50.0
Long Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Setting Forth,30000.0,140.625,0.20871033,-63.78505,24.011614,0.8571436136594459,0.0002856883,1.3299378,21.987402647963304,0.38671407,0.0,50.0
Far Behind,30000.0,122.28260869565217,0.10349857,-69.96185,23.816294,0.9181294184331611,0.012197005,0.9875125,22.846756338547966,0.41205814,0.0,50.0
End of the Road,30000.0,110.29411764705883,0.19392702,-66.692314,25.744478,0.8973629987699976,0.00026455242,1.0640924,22.31874982203832,0.3872002,0.0,50.0
No Ceiling,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Satellite,30000.0,119.68085106382979,0.18822609,-66.37918,27.68444,0.8126225485271884,0.00048222818,1.4637582,21.801870014202407,0.57101494,0.0,50.0
Guaranteed,30000.0,125.0,0.085706905,-74.32432,25.145586,0.9398379414591732,0.13296643,0.895258,20.271622730739903,0.32610607,0.0,50.0
Society,30000.0,119.68085106382979,0.09098223,-70.06817,31.231428,0.9367204923695777,0.29888436,0.734621,16.522335537578005,0.33912483,0.0,50.0
Hard Sun,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Rise,30000.0,160.71428571428572,0.10425879,-67.08568,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.42291266,0.0,50.0
Long Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Setting Forth,30000.0,140.625,0.20871033,-63.78505,24.011614,0.8571436136594459,0.0002856883,1.3299378,21.987402647963304,0.38671407,0.0,50.0
Far Behind,30000.0,122.28260869565217,0.10349857,-69.96185,23.816294,0.9181294184331611,0.012197005,0.9875125,22.846756338547966,0.41205814,0.0,50.0
End of the Road,30000.0,110.29411764705883,0.19392702,-66.692314,25.744478,0.8973629987699976,0.00026455242,1.0640924,22.31874982203832,0.3872002,0.0,50.0
No Ceiling,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Satellite,30000.0,119.68085106382979,0.18822609,-66.37918,27.68444,0.8126225485271884,0.00048222818,1.4637582,21.801870014202407,0.57101494,0.0,50.0
Without You,30000.0,133.92857142857142,0.16807759,-68.11599,21.512691,0.9131393304322369,0.00037788454,0.9838546,21.81410182197334,0.43341598,0.0,50.0
The Haves,30000.0,127.8409090909091,0.048373725,-72.51207,29.90987,0.8891030534963029,0.10381932,0.68325776,20.59668517144376,0.38149855,0.0,50.0
Invincible,30000.0,140.625,0.18745722,-63.06873,18.670403,0.8877315990916806,0.00042322776,1.1303023,21.73670150784519,0.36224002,0.0,50.0
Brother the Cloud,29753.469387755104,126.04801829268293,0.1612606,-62.57643,22.749098,0.891051361272759,0.0056971526,0.9964122,23.85071094338319,0.34298193,0.0,50.0
Fallout Today,30000.0,107.666015625,0.25527188,-56.58986,18.883612,0.8062620744169814,0.0011786874,1.1221981,21.098086729746484,0.50588393,0.0,50.0
Mooo!,30000.0,104.16666666666667,0.1001815,-72.71608,25.640001,0.910125510019643,0.0018010213,1.0382335,22.999107399056875,0.29676154,0.0,50.0
Juicy,30000.0,127.8409090909091,0.2765728,-60.738106,20.65978,0.8562557649826926,0.00022993408,1.2501266,22.93826538048782,0.43936756,0.0,50.0
Say So,30000.0,127.8409090909091,0.048084702,-77.10483,14.824107,0.9784985394940346,0.008738745,0.57953066,21.05188271525858,0.49640805,0.0,50.0
Like That,30000.0,127.8409090909091,0.26106894,-60.532658,22.99417,0.8442575213803729,0.03132744,1.3711857,22.04859138915178,0.29369426,0.0,50.0
Streets,30000.0,151.99908088235293,0.16483687,-69.8608,30.850828,0.9107968953061116,0.0011522667,1.1965009,24.22407679816431,0.43532982,0.0,50.0
Kiss Me More,29753.469387755104,109.95678191489361,0.22453646,-68.90913,23.424028,0.9014173237968137,0.00054422853,0.96129185,25.448575724165934,0.35791472,0.0,50.0
Need to Know,30000.0,114.79591836734694,0.05018178,-75.07737,25.99753,0.9066064206945434,0.011107572,1.0019473,21.98034422150112,0.32497072,0.0,50.0
Woman,30000.0,139.6748310810811,0.23746672,-61.252186,19.421192,0.8420346928082334,0.001290052,1.3630643,21.552946494939125,0.41312975,0.0,50.0
Get Into It (Yuh),29753.469387755104,92.28515625,0.20131218,-68.174965,30.666195,0.8669655473983056,0.00095250166,1.5105195,23.038543166440377,0.42130747,0.0,50.0
