Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
You Right,30000.0,144.23076923076923,0.16994113,-64.168884,18.79117,0.8653321602354794,0.008893731,1.1570054,20.820177093812372,0.4326998,0.0,50.0
Vegas,30000.0,156.25,0.27525333,-61.575672,23.322355,0.8602478056984045,0.0066217617,1.5173136,21.184352541944214,0.49289653,0.0,50.0
Paint the Town Red,29753.469387755104,101.33272058823529,0.13993447,-71.47955,24.54355,0.9113717415763369,0.0006709254,1.0889584,22.699856171782944,0.42277834,0.0,50.0
Agora Hills,29753.469387755104,123.046875,0.24651279,-67.478714,23.63696,0.8862064703673782,0.00011944864,1.1119528,23.11716054137861,0.47608748,0.0,50.0
Attention,30000.0,114.79591836734694,0.3013599,-67.80013,28.489054,0.8902811843417567,0.00017580633,1.333876,21.55562197174493,0.5005797,0.0,50.0
Rules,30000.0,106.13207547169812,0.07301598,-69.82912,24.654177,0.8942071840436717,0.00022613318,1.3111286,20.83951895529351,0.44416356,0.0,50.0
Bottom Bitch,30000.0,106.13207547169812,0.3084943,-68.92554,25.348385,0.9105917727586853,0.00298018,1.0903761,22.326010035044913,0.53224945,0.0,50.0
Cyber Sex,30000.0,130.8139534883721,0.20661461,-69.12018,31.952559,0.8674531275623896,0.00072459254,1.3326235,21.310302266515027,0.4298811,0.0,50.0
Candy,30000.0,125.0,0.20179425,-66.1922,19.414423,0.9074465446983657,0.000214111,1.1421648,22.938527951847174,0.41361398,0.0,50.0
Tia Tamera,30000.0,102.27272727272727,0.26335007,-74.4256,15.827657,0.9642353263404401,0.0011261291,1.029525,20.377377059537476,0.6673946,0.0,50.0
Go to Town,30000.0,110.29411764705883,0.290299,-66.401146,24.317303,0.8877810764610562,8.1801285e-05,1.297635,21.423899905612657,0.49531785,0.0,50.0
Addiction,30000.0,148.02631578947367,0.23752938,-70.820656,26.677824,0.9222435641545006,0.0025159135,1.3706045,22.488783122320672,0.3984163,0.0,50.0
Up and Down,30000.0,119.68085106382979,0.09568031,-72.03799,27.400127,0.8521185752012931,0.00035434176,1.0342216,22.098607206062933,0.43686423,0.0,50.0
Beautiful,30000.0,87.890625,0.14664146,-71.217766,28.725351,0.9209376270359532,0.0019479943,0.8701526,21.346096386769233,0.4808661,0.0,50.0
Been Like This,29753.469387755104,99.38401442307692,0.18476544,-66.83499,27.024385,0.9019898641657357,0.00029700375,1.1582413,21.518241255625036,0.48395956,0.0,50.0
WYM Freestyle,29753.469387755104,143.5546875,0.399164,-65.18594,22.990126,0.8710121884982609,7.457439e-05,1.3926531,21.652872483316905,0.6891465,0.0,50.0
Balut,30000.0,106.13207547169812,0.1360659,-69.620834,21.159464,0.9222193039787167,0.0022962592,1.0778413,22.035918968629648,0.44147816,0.0,50.0
Demons,30000.0,102.27272727272727,0.23320433,-68.6824,24.362043,0.9163318795150553,0.0038488875,1.2384733,21.642717950586633,0.54387677,0.0,50.0
Skull and Bones,29753.469387755104,114.84375,0.20255084,-69.12691,26.728493,0.8863104658511001,9.0592e-05,1.0411596,24.14482762049941,0.41009203,0.0,50.0
drivers license,29753.469387755104,120.18531976744185,0.08373318,-70.53645,23.942322,0.9231755176555858,0.007515115,1.0634298,23.317318603965496,0.31838536,0.0,50.0
deja vu,30000.0,98.6842105263158,0.14269267,-74.24592,23.908234,0.9517026809749611,0.0014066182,1.0322523,20.59358440561471,0.49196485,0.0,50.0
good 4 u,30000.0,117.1875,0.08403497,-67.88548,25.95793,0.9027706857936801,0.0027821928,1.0257621,22.717856395948576,0.3353389,0.0,50.0
brutal,30000.0,181.4516129032258,0.26619732,-63.510265,27.537743,0.844500862645175,0.0003727301,1.4481909,20.579004326870354,0.43793643,0.0,50.0
traitor,30000.0,133.92857142857142,0.07882992,-70.6406,25.2977,0.9082126174705957,0.00011850342,1.1790588,20.999671746899313,0.477001,0.0,50.0
happier,30000.0,90.7258064516129,0.054612383,-72.646,23.354359,0.9270905277697928,0.00046620317,0.69101787,23.300741880149825,0.36813325,0.0,50.0
favorite crime,30000.0,117.1875,0.08200112,-68.97601,19.545822,0.9159441706085225,7.624231e-05,1.094817,23.325926961265765,0.44232112,0.0,50.0
"jealousy, jealousy",30000.0,152.02702702702703,0.122964814,-70.73882,23.52015,0.919790714658864,3.0043353e-05,1.1232111,21.737421025581405,0.56206733,0.0,50.0
enough for you,30000.0,119.68085106382979,0.28918737,-64.09484,22.491499,0.9021498740003712,0.00016921663,1.0208793,19.953025408716613,0.6286737,0.0,50.0
hope ur ok,29753.469387755104,101.33272058823529,0.07588929,-71.80764,22.614296,0.9294917903485865,0.0011227389,1.0272887,23.031093662267253,0.4813068,0.0,50.0
vampire,30000.0,106.13207547169812,0.117813975,-69.09889,24.082441,0.9010769351506458,0.0003515428,1.091613,21.74860906705564,0.4195847,0.0,50.0
bad idea right?,30000.0,130.8139534883721,0.23799907,-64.14438,23.129496,0.8810719284076538,0.00022120307,1.4308429,20.361013001864094,0.5455975,0.0,50.0
get him back!,30000.0,108.17307692307692,0.18241519,-64.73913,27.634312,0.868400035902225,0.0017206436,1.210592,20.60832353301664,0.52053344,0.0,50.0
ballad of a homeschooled girl,29753.469387755104,120.18531976744185,0.22695205,-55.831123,17.970364,0.8514003923700705,0.009246315,1.0985174,20.471762520367562,0.5340459,0.0,50.0
making the bed,29753.469387755104,120.18531976744185,0.095509544,-66.27629,24.749126,0.9040593790730993,0.009044559,1.0266472,22.937325054566575,0.45333952,0.0,50.0
logical,29753.469387755104,143.5546875,0.14752714,-59.642757,15.736873,0.8124025671091281,0.0020684514,1.1604881,21.393590568865733,0.37670526,0.0,50.0
lacy,30000.0,119.68085106382979,0.13348423,-66.99282,26.944935,0.8129586762709373,0.0022077519,1.4306103,21.059610998169116,0.5701486,0.0,50.0
love is embarrassing,30000.0,117.1875,0.15602319,-62.825027,20.779947,0.8678245346008091,0.00025966484,1.2727768,20.109650646547284,0.5291188,0.0,50.0
the grudge,30000.0,114.84375,0.27521205,-63.427406,26.743958,0.853260025252296,0.00022582646,1.203401,19.95380955842306,0.5972299,0.0,50.0
pretty isn't pretty,29753.469387755104,123.046875,0.28303573,-62.09773,20.821926,0.8748336500575359,0.0044602957,1.3027407,20.593856017593097,0.5435099,0.0,50.0
teenage dream,30000.0,119.68085106382979,0.10021363,-62.607323,22.684437,0.8766562091630007,0.0010698624,1.3181919,22.690946110932398,0.35514748,0.0,50.0
all-american bitch,30000.0,104.16666666666667,0.11501994,-65.79991,20.24308,0.8941618671903027,0.0066537,1.0332625,24.88958481192168,0.27368543,0.0,50.0
Can't Catch Me Now,30000.0,140.625,0.091980785,-71.80469,20.777802,0.914063119733108,0.0064857975,0.98445934,23.39105385761954,0.4244859,0.0,50.0
Obsessed,30000.0,117.1875,0.21438229,-69.28811,25.470222,0.9070423990798162,0.016219907,1.377835,21.238741958780505,0.40425268,0.0,50.0
White Iverson,30000.0,130.8139534883721,0.09041446,-73.12833,24.734745,0.9331359240277636,0.0001530401,0.8141152,21.776013156658312,0.40127403,0.0,50.0
Congratulations,30000.0,130.8139534883721,0.09976184,-67.55435,21.237377,0.8817215037848918,0.00042161703,1.1747142,21.305994074527735,0.3751854,0.0,50.0
Rockstar,30000.0,161.4990234375,0.12317346,-72.90443,25.659828,0.9194067097658364,0.015222552,1.072469,21.843848022206057,0.44349644,0.0,50.0
Psycho,30000.0,100.44642857142857,0.12916562,-70.638664,22.28658,0.8940248808531162,0.00017840316,1.1695365,23.175828245845977,0.3220022,0.0,50.0
Better Now,30000.0,140.625,0.3177261,-58.74744,20.62737,0.8316906205731168,0.0005204784,1.3304025,21.66728389275605,0.5177678,0.0,50.0
Sunflower,30000.0,181.4516129032258,0.08410948,-73.34904,29.167336,0.8591945406011621,0.17757703,1.1165768,18.78011511979904,0.59699893,0.0,50.0
Wow.,30000.0,125.0,0.105330855,-71.413475,24.529978,0.9223513927172591,0.00048608132,0.8297956,21.758272816172315,0.41826722,0.0,50.0
Goodbyes,30000.0,114.79591836734694,0.1049219,-68.853775,25.594011,0.9024264498336481,0.0044037206,0.9857584,21.356841639863884,0.36693123,0.0,50.0
Circles,30000.0,139.6748310810811,0.22702754,-62.106445,16.628286,0.8776259812198111,0.007727291,0.99989605,21.004417999940014,0.5150695,0.0,50.0
Candy Paint,30000.0,90.7258064516129,0.13452044,-69.02031,24.179981,0.9118516447476279,0.00019750615,1.0480819,24.13035800101436,0.27708882,0.0,50.0
Saint-Tropez,29753.469387755104,120.18531976744185,0.10732323,-64.75852,27.435354,0.8833986450037173,0.0035785716,1.3766761,23.445405320746943,0.3627718,0.0,50.0
Take What You Want,30000.0,137.1951219512195,0.21237355,-67.66238,22.20644,0.9201405866278205,5.597694e-05,0.9740553,22.77901293858111,0.3326453,0.0,50.0
Die For Me,30000.0,152.02702702702703,0.20169921,-69.13006,29.238853,0.9068282217560242,0.002220043,0.94494504,22.791396842646332,0.3918653,0.0,50.0
Enemies,30000.0,156.25,0.20440026,-63.85801,24.876892,0.8848821961195467,0.008491822,1.240086,20.095772997278683,0.46165478,0.0,50.0
Allergic,30000.0,119.68085106382979,0.12490684,-66.86352,24.370981,0.8988704017476642,0.00015858136,0.8195575,20.987520273578422,0.49528846,0.0,50.0
A Thousand Bad Times,29753.469387755104,79.50721153846153,0.2684866,-71.05092,22.203909,0.9432300912981559,0.00039838196,1.150753,21.86365818664725,0.50322604,0.0,50.0
Myself,30000.0,144.23076923076923,0.1352548,-69.08037,23.714947,0.8901721685113251,0.015433694,1.1239654,22.60428968899778,0.44511774,0.0,50.0
I Fall Apart,30000.0,130.8139534883721,0.10493413,-68.42822,25.835468,0.9142112516858425,0.000101966456,1.0101056,23.41318792077593,0.34265187,0.0,50.0
Deja Vu,30000.0,98.6842105263158,0.14269267,-74.24592,23.908234,0.9517026809749611,0.0014066182,1.0322523,20.59358440561471,0.49196485,0.0,50.0
Go Flex,30000.0,133.92857142857142,0.15041704,-72.10356,21.477419,0.9324582101197362,0.0017739907,1.1823252,20.607534697157647,0.5585422,0.0,50.0
Too Young,30000.0,125.0,0.2157902,-60.114895,19.973888,0.842725376798925,0.00043237684,1.3758802,21.551609720977936,0.37972763,0.0,50.0
Feeling Whitney,30000.0,170.45454545454547,0.058396813,-74.79328,19.65974,0.8945691895576068,0.0005629507,0.8665983,22.316598894251477,0.52184176,0.0,50.0
Spoil My Night,30000.0,160.71428571428572,0.23964618,-68.653824,26.337685,0.9233836901283211,4.6148245e-05,1.0201595,22.81585212853253,0.31445482,0.0,50.0
Ball for Me,30000.0,133.92857142857142,0.12260912,-70.770836,28.425749,0.8934865022783679,0.00013423576,1.0763891,21.786852194837135,0.33871883,0.0,50.0
Stay,30000.0,119.68085106382979,0.06875923,-64.71976,27.177774,0.8294511556158978,0.009132655,1.4466038,21.520510120492922,0.4377264,0.0,50.0
Over Now,30000.0,127.8409090909091,0.19854388,-61.55189,20.22705,0.8334294582597772,0.0009592366,1.7695448,19.632878832644575,0.49175516,0.0,50.0
Motley Crew,30000.0,130.8139534883721,0.09292148,-71.26443,25.464684,0.9009879655453312,0.0024260753,1.0680047,21.450303557481853,0.30689272,0.0,50.0
One Right Now,30000.0,112.34714673913044,0.112989895,-74.055374,21.41516,0.9462609243194353,0.0015439135,0.8638598,22.36996285203873,0.4905967,0.0,50.0
Cooped Up,30000.0,125.0,0.22416396,-69.409836,24.423512,0.912808529791939,4.7743484e-05,1.0730625,21.516351568275493,0.4762456,0.0,50.0
I Like You (A Happier Song),30000.0,100.44642857142857,0.22049327,-69.93809,24.286142,0.9187025492198003,6.93035e-05,1.1802795,21.690176141504292,0.5179115,0.0,50.0
Wasting Angels,30000.0,112.5,0.14835052,-66.39736,28.160135,0.9123876485389726,0.00043992745,1.0277394,21.556036907596795,0.42932525,0.0,50.0
Chemical,30000.0,130.8139534883721,0.12023217,-62.360237,16.207724,0.8803619636631522,0.00557705,1.1063805,19.447719054729028,0.5666128,0.0,50.0
Mourning,30000.0,103.359375,0.2358002,-66.249405,24.976086,0.8631120891576048,0.0023149098,1.0962049,20.862290439676183,0.5799206,0.0,50.0
Something Real,30000.0,139.6748310810811,0.10959981,-63.23583,22.356594,0.808068213971805,0.0029630451,1.2310172,23.641737524559453,0.31628922,0.0,50.0
Enough Is Enough,30000.0,117.1875,0.19144088,-72.09999,24.83843,0.938501568775791,3.221465e-05,1.0537956,21.75239839161055,0.43862522,0.0,50.0
Texas Tea,30000.0,140.625,0.26889518,-70.61662,23.848244,0.9350953076530879,4.45744e-05,1.2533463,20.93223895831242,0.5206348,0.0,50.0
White Wedding,30000.0,148.02631578947367,0.18645212,-63.545692,21.61748,0.8842354956294366,0.000344206,1.1402189,20.09946805481444,0.5559195,0.0,50.0
Rebel Yell,29753.469387755104,83.35433467741936,0.19667959,-65.0727,19.767895,0.8876951919380716,0.0020233144,1.1673956,20.97435872671023,0.55432713,0.0,50.0
Dancing with Myself,30000.0,87.890625,0.1565783,-61.913963,19.58459,0.869175296829006,0.03230702,1.2037729,21.12801369764306,0.5588116,0.0,50.0
Eyes Without a Face,29753.469387755104,114.84375,0.17842256,-63.06419,18.235645,0.8630515112402248,0.0012812132,1.1861933,22.134433471836488,0.54910994,0.0,50.0
Cradle of Love,29753.469387755104,143.5546875,0.17183402,-61.681873,18.073294,0.8883396005731112,0.0018343721,1.191104,19.911194232019334,0.53875893,0.0,50.0
Mony Mony,29753.469387755104,135.99917763157896,0.14617318,-61.56812,17.82691,0.8649352024768544,0.009466937,1.2339792,21.338662106549794,0.5840964,0.0,50.0
Hot in the City,30000.0,110.29411764705883,0.109440595,-67.94475,26.38995,0.8882627338740872,0.0005208506,1.033592,19.730681919715455,0.5765504,0.0,50.0
To Be a Lover,29753.469387755104,123.046875,0.14207877,-68.19264,22.9717,0.9109552349703843,0.0013019443,1.5243341,20.80458393156792,0.56717885,0.0,50.0
Sweet Sixteen,29753.469387755104,156.60511363636363,0.16217431,-64.42025,19.552118,0.9005555367213416,0.012979313,1.1799446,22.607212849145817,0.45665348,0.0,50.0
Don't Need a Gun,29753.469387755104,139.6748310810811,0.14713837,-65.34656,17.48928,0.8977706276546042,0.013508719,1.2933242,20.545095039975585,0.5207361,0.0,50.0
Shock to the System,29753.469387755104,112.34714673913044,0.180987,-62.027817,21.186066,0.8312689216434077,0.00042170557,1.259943,21.259708893658754,0.5181249,0.0,50.0
Speed,30000.0,117.1875,0.17000937,-66.036224,25.668423,0.9038299816340095,0.0014570575,1.4285024,21.00898465636627,0.59690326,0.0,50.0
Scream,29753.469387755104,129.19921875,0.17334503,-68.7087,24.602213,0.9007438071040699,0.0027457613,1.3362648,21.701394868448332,0.48372167,0.0,50.0
Flesh for Fantasy,29753.469387755104,93.96306818181819,0.14757906,-67.8764,27.983408,0.879960552785536,0.0013578018,1.373569,21.46117632350875,0.5301289,0.0,50.0
Catch My Fall,29753.469387755104,132.51201923076923,0.13398859,-68.809204,26.630568,0.8871878238862207,0.0013399649,1.2155333,21.8715652984271,0.5561725,0.0,50.0
World Comin' Down,29753.469387755104,114.84375,0.31133732,-57.987602,14.717266,0.8554782660654484,0.0005376969,1.0767875,20.86613025315857,0.48932347,0.0,50.0
Prodigal Blues,29753.469387755104,103.359375,0.11649123,-66.733696,19.054087,0.9225882988628773,0.0007272687,1.1313626,21.15522404323596,0.66279507,0.0,50.0
Untouchables,29753.469387755104,135.99917763157896,0.11702404,-63.805313,22.231676,0.886787460678399,0.0013969346,1.0030645,21.12361662127682,0.4523283,0.0,50.0
One Hundred Punks,30000.0,140.625,0.1642302,-63.703632,26.692875,0.859450187105626,0.00041434763,1.5221301,21.158991524305986,0.4337616,0.0,50.0
King Rocker,30000.0,139.6748310810811,0.0084559675,-66.00126,15.815321,0.8759051928399721,0.0039716484,1.2236506,22.937789839498496,0.33304226,0.0,50.0
Love Calling,30000.0,129.19921875,0.10936241,-69.779945,21.883879,0.8894664817888881,0.011147551,1.0547515,19.506067330927827,0.72679466,0.0,50.0
Bitter Taste,29753.469387755104,120.18531976744185,0.22888286,-64.352905,16.245638,0.9026319882240315,7.015689e-05,1.1494969,21.44386774822885,0.56076723,0.0,50.0
Night Moves,30000.0,122.28260869565217,0.046164103,-65.84326,17.042898,0.8895196792953007,0.00024697217,1.1366835,22.201178440342048,0.41581625,0.0,50.0
Turn the Page,30000.0,144.23076923076923,0.15571775,-68.120316,22.079582,0.915335966494704,7.0329275e-05,1.1501276,21.321852830568712,0.38790095,0.0,50.0
Against the Wind,29753.469387755104,109.95678191489361,0.06266576,-64.80079,18.829828,0.8828904211844899,0.0028740608,1.1519785,21.967068729188124,0.45414904,0.0,50.0
Old Time Rock & Roll,30000.0,123.046875,0.13132092,-65.770996,16.446764,0.8817176462233917,0.0007569013,1.0659214,20.85596855169055,0.5842559,0.0,50.0
We've Got Tonight,29753.469387755104,126.04801829268293,0.054658707,-70.568855,20.228092,0.91691792687018,0.0083358865,0.87846875,25.313703802270645,0.3302739,0.0,50.0
Still the Same,30000.0,137.1951219512195,0.055719852,-73.22028,26.52319,0.9337674571405101,0.001625327,0.72387695,20.37108013105864,0.4852388,0.0,50.0
Hollywood Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Like a Rock,30000.0,147.65625,0.1910096,-65.270966,20.020052,0.8566916517187209,0.007893063,1.2068936,24.36100451923783,0.3193947,0.0,50.0
Mainstreet,30000.0,119.68085106382979,0.2743635,-64.45718,26.498423,0.8623858480291852,0.000150128,1.1166569,22.97601525438173,0.49029896,0.0,50.0
You'll Accomp'ny Me,30000.0,98.6842105263158,0.3071891,-63.660324,19.243553,0.8770980338325612,0.0002424176,1.2443548,20.457693046463955,0.52608526,0.0,50.0
Fire Down Below,30000.0,105.46875,0.09072506,-62.183105,19.16237,0.8673485880497807,0.0019054359,1.1524942,21.253340222043246,0.51415426,0.0,50.0
Shakedown,29753.469387755104,86.1328125,0.19156834,-62.191784,18.401922,0.8709908195085926,0.0014331018,1.0871134,21.43296901379059,0.4624349,0.0,50.0
Beautiful Loser,30000.0,87.890625,0.14664146,-71.217766,28.725351,0.9209376270359532,0.0019479943,0.8701526,21.346096386769233,0.4808661,0.0,50.0
Katmandu,30000.0,125.0,0.085992634,-70.849365,18.708607,0.8846983190020374,0.0029755395,1.2770011,22.97189399649596,0.3772887,0.0,50.0
Roll Me Away,30000.0,122.28260869565217,0.098713264,-70.69562,25.947306,0.9313097591164577,0.00023401061,1.0022025,21.709957956483446,0.50063246,0.0,50.0
The Fire Inside,30000.0,165.44117647058823,0.08563606,-63.374485,24.231853,0.8722795162385375,0.002008979,1.2036768,22.47611539935648,0.4267382,0.0,50.0
Her Strut,30000.0,102.27272727272727,0.2081197,-67.16306,19.01605,0.9025159504751343,6.746734e-05,1.1313651,21.718157802405624,0.49695095,0.0,50.0
Feel Like a Number,30000.0,119.68085106382979,0.15991725,-68.015396,20.492586,0.9085180723598119,0.00052995887,1.0957005,19.80539067054231,0.5310948,0.0,50.0
Tryin' to Live My Life Without You,30000.0,106.13207547169812,0.17675418,-72.07982,21.140331,0.9421667147573858,0.0013073538,0.97759974,20.526790395744765,0.45483643,0.0,50.0
Get Out of Denver,30000.0,125.0,0.24804944,-65.05378,22.215778,0.9044667939031658,0.00018433186,1.4570138,20.911459388868877,0.62856674,0.0,50.0
Ramblin' Gamblin' Man,29753.469387755104,132.51201923076923,0.19757465,-63.724827,13.8364,0.8837542649074295,0.009986474,1.0133901,21.948585449959662,0.45596534,0.0,50.0
Rock and Roll Never Forgets,29753.469387755104,151.99908088235293,0.2187223,-60.701706,18.09453,0.8901809544997398,0.00010383407,1.0632571,20.537281366499386,0.47429273,0.0,50.0
Downtown Train,30000.0,122.28260869565217,0.18694758,-69.098854,27.35622,0.9037855676505275,0.021715688,1.3891691,22.71723038622236,0.42561996,0.0,50.0
Understanding,30000.0,123.046875,0.09182987,-69.43362,17.06231,0.902206484409221,8.887372e-05,1.6794218,24.387732251246838,0.33104002,0.0,50.0
Betty Lou's Gettin' Out Tonight,30000.0,87.5926906779661,0.19184652,-65.141045,19.276253,0.9131453425136633,0.001066362,1.2545711,20.54704598733883,0.43603995,0.0,50.0
Little Drummer Boy,30000.0,98.6842105263158,0.16537996,-65.76538,33.036793,0.8466452993245457,0.10517561,1.3902235,21.366870373234537,0.35733172,0.0,50.0
Come to Poppa,30000.0,98.6842105263158,0.31517375,-62.4386,19.575645,0.8823376004100694,0.0019728858,1.1918334,22.205228318338676,0.35648623,0.0,50.0
Fortunate Son,30000.0,130.8139534883721,0.24868906,-63.922253,20.33213,0.9016574016641754,0.00037900324,1.1982528,20.562230438833165,0.5155693,0.0,50.0
Real Love,30000.0,112.5,0.18725543,-63.228085,20.956642,0.866997875002335,0.00042753672,1.2215172,22.97633155602499,0.36070976,0.0,50.0
Sightseeing,30000.0,119.68085106382979,0.04277976,-72.43023,25.721819,0.9438482041772054,0.022165777,0.75889146,22.48128437666819,0.4433941,0.0,50.0
Black Box,30000.0,135.99917763157896,0.101463616,-67.6162,26.055988,0.8747499223221236,0.0022876337,1.4625626,23.162451620911558,0.41868764,0.0,50.0
Choose You,30000.0,139.6748310810811,0.110911496,-70.621956,24.067026,0.8979861280395611,0.0023421508,1.2089137,22.33056439422099,0.4066765,0.0,50.0
Unbroken,30000.0,100.44642857142857,0.25177813,-64.19081,31.95095,0.8877681678993673,0.0008845236,1.1104155,22.0939668090058,0.41492444,0.0,50.0
Stuck in a Box,30000.0,119.68085106382979,0.12963761,-72.61652,24.039112,0.9302024212535543,0.00016388828,1.0338429,22.689922149121713,0.36198768,0.0,50.0
Bulletproof,29753.469387755104,123.046875,0.28651857,-59.4632,17.45303,0.8478534939565241,0.007402097,1.3924872,22.05790468877022,0.51892906,0.0,50.0
Light It Up,30000.0,108.17307692307692,0.2013268,-64.26596,20.858448,0.8788722091270356,0.00012216392,1.2285544,22.423065622019614,0.45046884,0.0,50.0
Give,29753.469387755104,95.703125,0.027068913,-69.79238,24.634304,0.9129077966448305,0.0024160263,0.83529884,23.2691590067366,0.3765195,0.0,50.0
Thank You,30000.0,90.7258064516129,0.32829595,-65.197296,21.27121,0.9063363904155723,0.0012089991,1.5730346,21.643906629055184,0.51939076,0.0,50.0
Come Back Home,30000.0,86.53846153846153,0.21665663,-73.46819,23.143608,0.9555707367712685,0.0016615738,1.1224372,20.67966045697409,0.58201283,0.0,50.0
All I Need,30000.0,133.92857142857142,0.12730256,-63.6156,22.455557,0.8873754787378689,0.006759838,1.4533664,20.860952384211256,0.5293572,0.0,50.0
The One,30000.0,104.16666666666667,0.22076115,-64.75384,21.905699,0.8998717285635658,0.0015445258,1.3563647,22.577392082492494,0.4649536,0.0,50.0
